Data,BDIY,CRY,Cl1,DXY,ECSURPUS,EMUSTRUU,EONIA,GBP,GT10,GTDEM10Y,GTDEM2Y,GTDEM30Y,GTGBP20Y,GTGBP2Y,GTGBP30Y,GTITL10YR,GTITL2YR,GTITL30YR,GTJPY10YR,GTJPY2YR,GTJPY30YR,JPY,LF94TRUU,LF98TRUU,LG30TRUU,LMBITR,LP01TREU,LUACTRUU,LUMSTRUU,MXBR,MXCN,MXEU,MXIN,MXJP,MXRU,MXUS,US0001M,USGG2YR,USGG30YR,USGG3M,VIX,XAUBGNL,Y,Year,Period
2000-02-01,1311,166.85,28.22,104.92,0.191,231.9417,3.3,1.6106,6.619,5.459,4.326,5.944,4.7939,6.467,4.5925,5.71,4.54,6.188,1.77,0.364,2.33,107.85,122.3281,547.38,305.9967,473.2549,120.51,997.91,871.22,842.6,31.29,129.19,237.48,1007.12,201.89,1385.31,5.885,6.574,6.423,5.708,23.45,282.75,0,2000,Pre-Crisis
2000-01-25,1368,167.24,28.28,102.41,0.135,232.3895,3.15,1.6496,6.692,5.515,4.27,6.045,4.9003,6.5212,4.6912,5.76,4.511,6.281,1.625,0.293,2.259,106.04,123.7616,546.7,306.1812,472.7233,117.9946,997.68,873.5,886.93,32.46,126.48,233.0,974.83,216.82,1385.93,5.81875,6.432,6.634,5.562,23.02,287.15,0,2000,Pre-Crisis
2000-01-18,1405,165.01,28.85,101.86,0.043,231.377,3.03,1.6383,6.748,5.644,4.321,6.254,4.9754,6.6125,4.7456,5.889,4.535,6.459,1.765,0.349,2.418,105.47,123.7616,545.68,305.3026,473.2232,117.2674,990.48,869.33,925.22,32.74,129.5,227.08,993.98,234.37,1428.79,5.8025,6.465,6.747,5.378,21.5,287.65,0,2000,Pre-Crisis
2000-01-11,1388,157.26,25.77,100.56,0.077,230.5267,2.89,1.646,6.657,5.541,4.316,6.121,4.7695,6.5238,4.5345,5.777,4.495,6.321,1.709,0.346,2.422,105.86,123.7616,546.04,305.057,474.0453,116.4635,990.75,870.94,856.76,34.3,127.75,217.34,990.59,224.33,1416.12,5.78125,6.428,6.671,5.426,22.5,283.25,0,2000,Pre-Crisis
2000-04-18,1670,167.54,26.11,106.63,0.506,245.6351,3.61,1.5787,6.059,5.253,4.429,5.609,4.7615,6.2862,4.5739,5.535,4.622,5.929,1.713,0.414,2.042,104.73,124.6394,537.47,309.8029,490.0599,120.1951,1010.63,896.09,782.6,29.59,132.97,219.97,967.7,235.12,1410.47,6.13,6.329,5.91,5.813,26.12,280.95,0,2000,Pre-Crisis
2000-04-11,1684,162.63,24.14,105.94,0.509,247.7315,3.58,1.5867,5.882,5.162,4.39,5.521,4.6412,6.2868,4.4507,5.443,4.583,5.843,1.742,0.414,2.077,107.04,124.6394,538.45,311.3576,491.4975,120.2116,1017.81,895.22,860.38,26.46,136.71,262.49,1028.54,259.18,1468.75,6.13,6.331,5.77,5.844,27.25,281.7,0,2000,Pre-Crisis
2000-04-04,1676,166.01,25.45,105.17,0.631,248.4286,3.75,1.6023,5.895,5.182,4.391,5.569,4.6626,6.3886,4.4666,5.482,4.585,5.869,1.782,0.439,2.205,104.66,124.6394,536.9,311.1474,489.2139,120.0604,1021.25,897.26,864.74,26.42,137.99,226.13,1039.55,267.67,1465.45,6.13125,6.308,5.773,5.876,27.12,287.4,0,2000,Pre-Crisis
2000-03-28,1627,170.05,27.09,105.53,0.572,250.9738,3.59,1.5875,6.151,5.278,4.465,5.62,4.7027,6.4345,4.4888,5.555,4.646,5.931,1.875,0.492,2.35,105.93,122.0019,544.41,315.1744,488.3621,121.0714,1008.69,883.36,914.4,27.33,142.68,259.64,1009.1,268.41,1474.82,6.13125,6.598,5.977,5.886,24.86,279.9,0,2000,Pre-Crisis
2000-09-05,1671,197.57,33.83,112.32,-0.377,265.0745,4.6,1.4524,5.689,5.209,5.148,5.367,4.8068,6.022,4.6058,5.578,5.331,5.83,1.955,0.655,2.645,105.86,122.3544,553.36,324.4519,511.3508,120.6935,1054.29,932.97,879.38,32.26,143.36,201.88,925.11,275.27,1442.61,6.62,6.078,5.667,6.238,19.82,275.65,0,2000,Pre-Crisis
2000-08-29,1641,193.48,32.74,112.2,-0.296,262.2165,4.73,1.4563,5.808,5.3,5.251,5.419,4.8516,6.0562,4.6593,5.668,5.422,5.876,1.89,0.61,2.558,106.21,124.0244,548.36,320.8043,511.1114,115.1309,1046.82,926.35,868.61,32.06,140.11,192.55,956.92,287.17,1450.16,6.62,6.256,5.747,6.309,16.89,272.6,0,2000,Pre-Crisis
2000-08-22,1627,188.32,31.22,111.79,-0.259,261.0801,4.27,1.4824,5.775,5.244,5.264,5.361,4.8374,6.0484,4.6412,5.588,5.462,5.793,1.805,0.52,2.45,108.3,124.0244,547.44,319.9679,509.4494,115.9413,1046.45,926.32,866.95,33.43,140.42,193.8,928.87,269.6,1435.93,6.62,6.26,5.712,6.279,17.47,273.65,0,2000,Pre-Crisis
2000-08-15,1634,186.64,31.67,110.51,-0.23,260.9918,4.35,1.5048,5.802,5.199,5.21,5.34,4.7728,6.03,4.5721,5.578,5.353,5.85,1.75,0.508,2.335,109.06,124.0244,547.07,320.1001,507.7661,116.1244,1045.94,925.35,900.34,33.08,140.05,182.66,927.15,273.28,1427.27,6.62,6.27,5.709,6.257,17.98,274.65,0,2000,Pre-Crisis
2000-11-07,1759,194.18,33.4,115.61,-0.15,254.4318,4.85,1.4348,5.866,5.238,5.06,5.62,4.7391,5.7069,4.5583,5.622,5.283,6.071,1.815,0.494,3.128,107.26,123.4046,524.84,307.034,514.1258,107.9444,1055.82,945.4,750.31,27.7,138.69,172.66,890.65,217.09,1368.83,6.62,5.974,5.894,6.414,24.91,264.45,0,2000,Pre-Crisis
2000-10-31,1759,190.53,32.7,116.65,-0.112,256.6706,4.85,1.4494,5.751,5.215,5.082,5.593,4.7634,5.7847,4.5821,5.599,5.322,6.034,1.808,0.503,2.996,109.15,123.4046,528.24,309.4824,514.1716,109.1694,1057.16,945.32,756.14,26.09,139.34,163.1,860.75,214.92,1361.95,6.62,5.914,5.788,6.389,23.63,264.68,0,2000,Pre-Crisis
2000-10-24,1748,196.08,33.37,117.42,-0.116,255.6659,4.68,1.4499,5.615,5.206,5.079,5.55,4.8536,5.7536,4.7076,5.604,5.333,6.011,1.855,0.53,3.033,108.03,123.4672,536.06,311.3696,512.4335,109.0397,1061.77,948.9,708.28,25.6,138.67,158.36,873.58,229.1,1326.42,6.62,5.828,5.705,6.351,24.28,270.05,0,2000,Pre-Crisis
2000-10-17,1727,197.51,32.99,115.89,-0.056,257.5361,4.73,1.4445,5.673,5.219,5.005,5.598,4.8083,5.8113,4.6549,5.604,5.263,6.04,1.83,0.521,2.967,108.16,123.4672,536.74,312.8105,510.3104,107.4397,1056.72,943.41,762.9,25.86,131.93,157.63,882.09,229.03,1279.95,6.61938,5.831,5.767,6.299,27.84,270.4,0,2000,Pre-Crisis
2000-11-28,1683,199.86,34.22,116.63,-0.063,256.4118,4.83,1.4172,5.582,5.077,4.948,5.453,4.4451,5.5382,4.1443,5.464,5.164,5.927,1.703,0.498,2.52,110.14,123.4046,516.2,304.4993,515.6852,103.1604,1061.68,955.39,687.39,22.72,133.65,176.35,837.18,178.13,1272.86,6.61625,5.795,5.675,6.278,27.64,269.3,0,2000,Pre-Crisis
2000-11-21,1701,201.43,35.16,117.95,-0.07,258.1925,4.76,1.4163,5.652,5.185,4.998,5.57,4.6417,5.5919,4.4524,5.564,5.222,6.031,1.704,0.485,2.601,110.15,123.4046,522.78,307.8893,514.6019,105.1299,1059.54,951.68,747.76,26.24,135.15,171.73,834.6,188.15,1284.08,6.61625,5.856,5.728,6.351,26.62,266.05,1,2000,Pre-Crisis
2000-11-14,1732,197.05,34.87,116.22,-0.11,256.1026,4.81,1.4298,5.753,5.186,4.987,5.622,4.6945,5.64,4.5121,5.578,5.219,6.068,1.782,0.515,2.812,108.1,123.4046,525.23,307.9961,513.5811,107.545,1062.44,949.3,727.54,25.88,136.99,171.57,853.25,199.22,1320.88,6.62,5.907,5.819,6.361,26.81,264.45,1,2000,Pre-Crisis
2000-11-07,1759,194.18,33.4,115.61,-0.15,254.4318,4.85,1.4348,5.866,5.238,5.06,5.62,4.7391,5.7069,4.5583,5.622,5.283,6.071,1.815,0.494,3.128,107.26,123.4046,524.84,307.034,514.1258,107.9444,1055.82,945.4,750.31,27.7,138.69,172.66,890.65,217.09,1368.83,6.62,5.974,5.894,6.414,24.91,264.45,0,2000,Pre-Crisis
2001-01-30,1514,197.55,29.06,111.0,-0.479,276.4257,4.78,1.4616,5.229,4.822,4.43,5.332,4.5695,5.2311,4.3518,5.208,4.584,5.807,1.487,0.358,2.24,115.8,128.5493,549.73,328.5737,535.4947,112.5148,1114.42,986.21,849.35,25.72,129.85,189.45,813.79,185.97,1301.87,5.6475,4.696,5.593,5.026,22.57,265.95,0,2001,Pre-Crisis
2001-01-23,1552,200.67,29.57,110.34,-0.487,272.6582,4.72,1.47,5.281,4.846,4.39,5.404,4.6049,5.2787,4.3852,5.222,4.549,5.835,1.479,0.34,2.336,117.01,128.5493,542.77,324.4924,536.9628,111.2092,1105.59,982.12,858.01,26.05,128.14,185.71,818.87,184.47,1288.41,5.72625,4.828,5.652,5.265,21.57,265.7,0,2001,Pre-Crisis
2001-01-16,1579,198.53,30.29,110.11,-0.434,269.5961,4.81,1.4684,5.23,4.847,4.445,5.417,4.5859,5.2444,4.3516,5.232,4.6,5.855,1.57,0.411,2.454,117.37,128.5493,535.9,320.3378,537.9017,109.7366,1100.84,980.74,812.25,24.83,126.11,176.28,801.73,180.05,1259.71,5.91063,4.881,5.596,5.353,25.28,263.3,0,2001,Pre-Crisis
2001-01-09,1593,195.82,27.64,109.52,-0.43,268.8654,4.78,1.4891,5.0,4.75,4.321,5.295,4.5339,5.2229,4.2854,5.136,4.496,5.741,1.55,0.405,2.51,116.67,128.5493,527.0,316.2496,538.8276,106.4703,1108.58,985.27,819.0,24.0,125.89,180.12,803.34,161.56,1233.25,5.88375,4.659,5.429,5.286,27.99,267.6,0,2001,Pre-Crisis
2001-05-29,1408,185.27,28.66,118.22,-0.012,276.5913,4.59,1.4208,5.515,5.151,4.323,5.713,5.1179,5.2869,4.9431,5.521,4.511,6.103,1.278,0.068,2.093,120.15,126.2688,550.63,326.6496,541.9632,108.3911,1136.44,1004.32,654.56,23.36,122.84,157.31,845.57,205.01,1201.52,4.06375,4.312,5.86,3.707,22.14,274.85,0,2001,Pre-Crisis
2001-05-22,1442,192.25,29.74,117.69,0.207,278.3224,4.54,1.4247,5.41,5.111,4.387,5.654,4.9797,5.1168,4.7831,5.487,4.573,6.053,1.281,0.067,2.212,122.8,126.2688,549.07,327.0245,541.5258,107.7362,1139.67,1007.59,680.45,23.64,124.88,152.68,859.1,208.15,1239.09,4.09,4.326,5.778,3.658,21.35,283.5,0,2001,Pre-Crisis
2001-05-15,1479,190.83,28.98,116.77,0.219,270.9589,4.58,1.4244,5.512,5.097,4.332,5.687,4.9975,5.028,4.8137,5.441,4.508,6.101,1.284,0.08,2.243,123.22,126.2688,548.69,323.7377,540.1021,107.5216,1132.07,1004.37,643.52,21.83,121.2,150.15,857.81,195.24,1186.3,4.15125,4.239,5.911,3.606,23.71,267.5,0,2001,Pre-Crisis
2001-05-08,1460,189.2,27.39,116.08,0.24,273.4351,4.81,1.4285,5.245,4.948,4.47,5.511,4.9062,4.8849,4.7151,5.332,4.621,5.954,1.306,0.104,2.3,121.53,126.2688,549.07,325.2362,540.0975,107.5405,1142.72,1009.45,673.5,22.51,121.0,151.68,876.29,198.23,1198.33,4.35,4.112,5.738,3.699,24.44,265.08,0,2001,Pre-Crisis
2001-06-19,1387,181.34,27.48,119.04,0.125,281.705,4.52,1.3984,5.236,5.02,4.3,5.639,5.0829,5.4057,4.926,5.399,4.387,6.033,1.185,0.049,2.025,122.86,126.8474,541.92,324.8767,546.3854,102.8117,1153.96,1015.98,608.54,22.69,116.0,143.09,785.95,223.05,1151.99,3.88125,3.958,5.689,3.41,22.34,274.15,0,2001,Pre-Crisis
2001-06-12,1358,186.16,29.18,119.61,0.102,285.8159,4.53,1.3779,5.253,5.083,4.356,5.65,5.1747,5.4083,5.0329,5.439,4.438,6.045,1.202,0.059,2.032,121.85,126.8474,552.95,331.2823,545.8335,106.475,1155.85,1015.5,652.92,23.87,118.2,147.46,795.96,214.02,1191.69,4.0,4.061,5.652,3.545,20.7,270.95,1,2001,Pre-Crisis
2001-06-05,1366,183.9,28.24,118.53,0.153,282.7725,4.54,1.4092,5.269,5.013,4.27,5.6,5.0671,5.1951,4.9314,5.394,4.356,6.003,1.219,0.056,2.078,120.37,126.8474,552.73,330.1737,544.6811,107.9964,1154.99,1014.25,672.05,23.35,123.19,145.53,816.18,219.95,1217.21,4.03125,4.105,5.653,3.637,19.58,265.83,1,2001,Pre-Crisis
2001-05-29,1408,185.27,28.66,118.22,-0.012,276.5913,4.59,1.4208,5.515,5.151,4.323,5.713,5.1179,5.2869,4.9431,5.521,4.511,6.103,1.278,0.068,2.093,120.15,126.2688,550.63,326.6496,541.9632,108.3911,1136.44,1004.32,654.56,23.36,122.84,157.31,845.57,205.01,1201.52,4.06375,4.312,5.86,3.707,22.14,274.85,0,2001,Pre-Crisis
2001-08-14,971,176.63,28.01,114.38,0.234,271.7352,4.52,1.4284,4.966,4.829,4.039,5.425,4.8281,4.9307,4.602,5.217,4.118,5.814,1.299,0.088,2.385,121.69,129.6635,550.34,322.5626,558.0304,97.3335,1182.44,1032.89,580.93,19.31,110.33,139.17,750.16,195.57,1126.82,3.64,3.72,5.506,3.431,20.48,276.05,0,2001,Pre-Crisis
2001-08-07,1007,175.09,27.94,116.83,0.243,269.4842,4.52,1.4173,5.168,4.897,4.135,5.494,4.928,5.0434,4.7066,5.285,4.225,5.874,1.436,0.167,2.54,123.78,129.6635,548.46,320.6261,554.9777,97.5913,1175.6,1028.07,599.43,18.68,112.95,139.05,767.59,185.24,1145.71,3.72,3.87,5.599,3.545,21.01,267.45,0,2001,Pre-Crisis
2001-07-31,1049,173.86,26.35,117.18,0.326,266.0845,4.52,1.4248,5.054,4.88,4.134,5.462,4.9271,5.1675,4.7193,5.271,4.231,5.843,1.333,0.112,2.428,124.99,129.6635,545.33,317.9521,554.2639,98.4873,1180.46,1029.78,598.22,19.89,113.4,139.08,748.85,190.66,1151.13,3.76,3.797,5.522,3.524,21.62,266.15,0,2001,Pre-Crisis
2001-07-24,1132,173.14,26.31,117.2,0.408,271.6754,4.33,1.4234,5.11,4.951,4.189,5.537,4.9974,5.2857,4.7986,5.347,4.292,5.937,1.409,0.096,2.545,124.09,127.1781,538.01,317.7181,552.04,96.2698,1174.87,1025.91,592.67,20.03,109.47,138.6,739.97,188.53,1116.32,3.7925,3.937,5.528,3.521,25.24,270.0,0,2001,Pre-Crisis
2001-10-16,902,152.71,22.0,113.95,0.076,271.6531,3.98,1.4484,4.559,4.645,3.382,5.348,4.7776,4.5408,4.5995,4.987,3.429,5.679,1.349,0.111,2.514,121.32,131.4442,520.74,310.8062,565.8899,91.3288,1204.95,1059.88,466.21,14.73,98.7,126.59,662.3,182.3,1042.5,2.5175,2.737,5.343,2.207,32.88,281.65,0,2001,Pre-Crisis
2001-10-09,889,154.83,22.48,113.35,0.069,263.6416,3.72,1.4575,4.593,4.7,3.397,5.47,4.815,4.583,4.721,5.053,3.448,5.806,1.39,0.11,2.48,120.15,131.4442,516.67,305.4828,566.3012,86.3322,1198.19,1055.88,432.58,15.63,96.67,118.83,639.55,166.37,1003.02,2.54125,2.729,5.376,2.216,34.83,288.53,1,2001,Pre-Crisis
2001-10-02,926,156.56,22.79,113.0,0.041,267.4376,3.83,1.4657,4.501,4.712,3.415,5.443,4.895,4.5683,4.7954,5.057,3.49,5.788,1.374,0.106,2.389,120.96,131.4442,515.35,306.7972,563.211,86.112,1199.2,1056.17,437.56,14.95,93.97,118.87,656.39,169.26,1000.15,2.6375,2.746,5.322,2.279,31.18,289.55,1,2001,Pre-Crisis
2001-09-25,991,155.65,21.81,112.21,0.092,268.9859,3.12,1.4694,4.7,4.839,3.491,5.62,5.0219,4.5505,4.8716,5.194,3.555,5.962,1.384,0.076,2.38,117.74,131.8214,523.78,311.3574,560.073,90.2963,1187.51,1051.32,440.71,14.24,89.87,112.6,623.47,168.71,962.44,2.64375,2.848,5.568,2.402,35.81,290.35,1,2001,Pre-Crisis
2002-01-15,964,148.71,18.9,117.29,0.314,273.194,3.34,1.4426,4.835,4.772,3.692,5.133,4.7863,4.6925,4.5702,5.054,3.896,5.467,1.412,0.127,2.556,131.21,131.0111,550.54,322.0071,569.2118,99.5261,1221.9,1067.36,560.02,15.7,104.22,145.8,622.09,260.4,1085.28,1.74125,2.766,5.337,1.593,22.7,284.45,0,2002,Pre-Crisis
2002-01-08,917,153.8,21.25,116.83,0.247,273.9799,3.45,1.4407,5.08,4.857,3.614,5.25,4.8522,4.7312,4.6343,5.109,3.628,5.542,1.394,0.126,2.539,132.61,131.0111,549.02,322.0022,562.7392,99.1859,1207.16,1058.84,608.47,17.24,106.08,149.43,654.31,270.9,1098.4,1.8525,3.057,5.529,1.675,21.83,278.95,0,2002,Pre-Crisis
2002-01-01,876,147.97,19.84,116.84,0.21,268.8529,3.91,1.4545,5.032,4.997,3.642,5.394,4.933,4.761,4.702,5.27,3.669,5.663,1.363,0.116,2.506,131.46,131.0111,544.42,317.581,558.0707,96.0679,1202.03,1055.14,597.06,16.86,107.1,140.42,651.39,237.76,1084.54,1.87375,3.05,5.472,1.726,23.8,278.95,0,2002,Pre-Crisis
2001-12-25,869,148.78,19.62,118.05,0.106,268.2146,3.05,1.4444,5.136,4.875,3.604,5.281,4.74,4.614,4.519,5.132,3.625,5.573,1.319,0.091,2.475,130.8,131.5254,543.55,316.8978,557.1822,96.0516,1193.86,1050.08,576.51,16.57,105.16,140.16,630.29,229.88,1082.23,1.92563,3.147,5.49,1.715,22.62,278.75,0,2001,Pre-Crisis
2002-04-09,1091,164.1,25.82,117.56,0.58,286.9163,3.3,1.4352,5.202,5.177,4.165,5.551,5.1724,4.9551,4.9701,5.425,4.293,5.842,1.39,0.049,2.415,131.01,131.5511,555.07,328.3298,568.3878,92.1403,1209.76,1075.06,637.23,16.13,105.77,151.92,672.06,282.36,1053.82,1.86,3.43,5.669,1.706,19.47,298.95,0,2002,Pre-Crisis
2002-04-02,1081,172.06,27.71,117.92,0.693,285.269,3.39,1.4358,5.341,5.252,4.314,5.612,5.2254,5.1053,5.0099,5.499,4.411,5.896,1.381,0.05,2.465,133.41,131.5511,553.73,327.767,563.371,92.2701,1201.98,1067.91,635.96,16.13,108.07,153.37,674.23,275.17,1073.02,1.87875,3.613,5.762,1.808,19.16,306.1,0,2002,Pre-Crisis
2002-03-26,1084,164.85,25.36,118.14,0.54,284.5056,3.26,1.4268,5.343,5.239,4.32,5.551,5.215,5.1036,4.9885,5.478,4.41,5.836,1.421,0.065,2.464,132.76,131.2107,552.54,326.6297,563.0141,91.6776,1200.32,1065.87,629.6,15.75,107.34,151.56,669.56,270.42,1075.91,1.9,3.63,5.756,1.828,18.13,296.6,0,2002,Pre-Crisis
2002-03-19,1076,165.52,24.88,117.6,0.531,285.8011,3.25,1.4232,5.286,5.202,4.246,5.515,5.1591,5.0116,4.9385,5.438,4.332,5.8,1.44,0.078,2.463,132.3,131.2107,552.14,327.1082,565.3004,91.4513,1200.46,1064.48,651.52,16.34,108.57,155.43,702.98,277.84,1106.3,1.90125,3.54,5.733,1.839,18.16,293.1,0,2002,Pre-Crisis
2002-05-21,1031,165.79,27.33,112.8,0.231,285.7767,3.27,1.458,5.15,5.18,4.252,5.514,5.2239,4.9332,5.0559,5.405,4.317,5.781,1.388,0.05,2.347,123.89,135.4008,557.79,329.7982,573.7572,92.2433,1215.52,1089.91,581.58,17.73,102.83,140.48,703.66,327.69,1016.24,1.84,3.2235,5.6634,1.7414,20.05,316.85,0,2002,Pre-Crisis
2002-05-14,1041,170.7,29.36,115.09,0.272,284.8119,3.3,1.4489,5.278,5.254,4.316,5.585,5.2418,4.911,5.0596,5.494,4.384,5.875,1.359,0.05,2.412,128.62,135.4008,561.1,330.2652,571.991,93.3954,1204.7,1082.39,557.93,17.22,104.39,150.22,678.41,314.35,1032.21,1.84,3.3495,5.7428,1.7618,19.35,307.6,0,2002,Pre-Crisis
2002-05-07,1018,163.54,26.63,113.92,0.326,285.8831,3.3,1.467,5.056,5.102,4.082,5.466,5.1196,4.8048,4.9433,5.348,4.162,5.757,1.353,0.039,2.394,128.02,135.4008,561.72,331.3497,575.3734,93.0401,1213.78,1087.82,583.32,17.38,101.5,149.99,678.7,292.1,984.9,1.84,3.1121,5.5337,1.7414,21.94,311.45,0,2002,Pre-Crisis
2002-04-30,1027,166.64,27.29,115.19,0.37,287.2322,3.3,1.4578,5.087,5.122,4.07,5.5,5.1532,4.8029,4.9747,5.364,4.147,5.788,1.369,0.043,2.393,128.57,135.4008,562.2,331.8202,574.3412,93.373,1212.66,1085.8,617.65,16.88,104.13,146.72,682.78,306.51,1012.51,1.84125,3.22,5.5918,1.7618,21.91,308.15,1,2002,Pre-Crisis
2003-01-14,1753,199.86,32.37,101.21,-0.077,307.7011,2.82,1.6068,4.079,4.272,2.689,4.861,4.548,3.804,4.505,4.432,2.712,5.061,0.869,0.05,1.531,118.04,157.3057,552.37,340.8555,607.9839,97.8892,1317.74,1148.23,435.83,15.35,74.59,146.54,524.28,269.46,874.64,1.37,1.7417,4.9988,1.1898,24.57,352.95,0,2003,Pre-Crisis
2003-01-07,1746,197.33,31.08,102.57,0.003,305.951,2.89,1.603,4.007,4.286,2.714,4.944,4.582,3.815,4.552,4.492,2.742,5.162,0.899,0.05,1.69,120.43,157.3057,541.83,334.1381,609.2015,93.1177,1316.3,1147.71,417.68,14.83,74.88,146.88,530.63,270.74,865.99,1.38,1.7418,4.9491,1.1898,25.13,345.55,0,2003,Pre-Crisis
2002-12-31,1738,194.4,31.2,101.85,-0.109,301.808,3.03,1.6105,3.816,4.204,2.721,4.843,4.486,3.754,4.446,4.427,2.738,5.045,0.899,0.05,1.72,118.75,157.3057,536.76,330.7134,611.665,92.8906,1323.64,1147.45,395.36,14.14,72.6,148.75,525.17,270.74,824.58,1.38,1.5982,4.778,1.1898,28.62,347.85,0,2002,Pre-Crisis
