Data,BDIY,CRY,Cl1,DXY,ECSURPUS,EMUSTRUU,EONIA,GBP,GT10,GTDEM10Y,GTDEM2Y,GTDEM30Y,GTGBP20Y,GTGBP2Y,GTGBP30Y,GTITL10YR,GTITL2YR,GTITL30YR,GTJPY10YR,GTJPY2YR,GTJPY30YR,JPY,LF94TRUU,LF98TRUU,LG30TRUU,LMBITR,LP01TREU,LUACTRUU,LUMSTRUU,MXBR,MXCN,MXEU,MXIN,MXJP,MXRU,MXUS,US0001M,USGG2YR,USGG30YR,USGG3M,VIX,XAUBGNL,Y,Year,Period
2002-12-24,1738,198.74,31.97,103.29,-0.155,301.6488,3.5,1.5966,3.936,4.286,2.811,4.915,4.58,3.874,4.529,4.5,2.82,5.116,0.935,0.049,1.763,120.24,149.482,534.03,328.9714,608.1801,92.9403,1313.43,1145.84,400.96,14.67,73.69,147.7,518.2,264.63,837.34,1.42,1.7261,4.867,1.1796,26.49,346.55,0,2002,Pre-Crisis
2003-02-25,1768,216.76,36.06,99.86,0.219,314.5004,2.39,1.5759,3.822,3.878,2.304,4.667,4.393,3.293,4.405,4.073,2.415,4.922,0.771,0.045,1.439,117.07,161.2598,555.29,345.2782,616.2229,97.9451,1346.08,1156.62,356.45,14.66,63.91,142.91,505.53,277.27,787.16,1.33625,1.5505,4.7781,1.1898,31.74,354.0,0,2003,Pre-Crisis
2003-02-18,1709,214.92,36.96,100.53,0.31,310.7702,2.78,1.5919,3.951,3.996,2.454,4.681,4.382,3.42,4.372,4.189,2.564,4.946,0.872,0.045,1.575,118.9,161.2598,550.98,341.9941,613.3491,97.8849,1334.53,1153.58,367.11,14.9,68.02,143.37,527.2,276.86,798.81,1.34,1.6248,4.8632,1.1691,31.11,343.55,0,2003,Pre-Crisis
2003-02-11,1627,216.22,35.44,100.39,0.258,309.164,2.78,1.6191,3.959,4.011,2.484,4.683,4.354,3.387,4.342,4.201,2.603,4.944,0.82,0.045,1.524,121.16,161.2598,554.98,343.1155,611.8114,97.8761,1334.04,1152.27,373.73,14.81,66.8,142.19,520.26,273.4,778.14,1.34,1.633,4.8614,1.1694,33.68,364.25,1,2003,Pre-Crisis
2003-02-04,1542,211.3,33.58,99.14,0.241,307.4742,2.86,1.6488,3.924,4.017,2.561,4.645,4.343,3.62,4.306,4.221,2.689,4.913,0.849,0.04,1.538,119.7,161.2598,555.46,343.1803,611.0268,97.8163,1333.37,1151.58,374.79,14.86,66.49,143.22,522.25,256.53,796.19,1.34,1.6531,4.7892,1.1541,32.76,378.05,1,2003,Pre-Crisis
2006-05-23,2468,352.31,71.76,84.35,0.129,478.7329,2.6,1.8819,5.014,3.932,3.274,4.22,4.441,4.725,4.234,4.241,3.372,4.657,1.795,0.698,2.344,111.32,212.7312,817.0,534.1598,700.9515,150.9704,1513.9,1269.15,1740.4,35.22,111.51,438.23,973.19,1018.69,1186.69,5.08063,4.916,5.1155,4.8128,18.26,670.8,0,2006,Pre-Crisis
2006-05-16,2502,353.2,69.53,84.17,0.197,483.6144,2.61,1.8819,5.097,3.978,3.295,4.262,4.403,4.74,4.171,4.29,3.393,4.689,1.959,0.79,2.446,110.05,212.7272,819.93,537.3307,698.9552,151.6433,1510.52,1268.17,1975.09,37.0,115.51,482.07,1016.13,1133.56,1221.02,5.08063,4.9416,5.2091,4.8128,13.35,690.65,0,2006,Pre-Crisis
2006-05-09,2414,354.93,70.69,84.83,0.242,488.0748,2.39,1.8643,5.123,4.031,3.418,4.276,4.536,4.771,4.337,4.335,3.522,4.689,1.959,0.71,2.469,111.25,210.295,820.82,538.5905,698.2145,151.4144,1510.57,1267.1,2194.22,39.18,120.51,510.18,1079.4,1236.89,1252.84,5.08,4.9583,5.1976,4.8752,11.99,698.2,0,2006,Pre-Crisis
2006-05-02,2364,357.02,74.61,85.79,0.159,488.44,2.65,1.838,5.11,3.984,3.403,4.222,4.464,4.654,4.282,4.298,3.52,4.636,1.92,0.65,2.454,113.56,209.1354,819.42,537.1733,697.172,151.1578,1509.73,1266.71,2113.71,37.81,119.3,494.35,1072.38,1205.21,1240.44,5.04,4.9081,5.2076,4.8024,11.99,664.65,0,2006,Pre-Crisis
2007-07-24,6720,317.89,73.56,80.077,-0.025,534.4295,4.07,2.0621,4.911,4.431,4.395,4.545,4.899,5.682,4.655,4.693,4.496,4.948,1.871,1.02,2.538,120.75,229.3443,890.15,591.555,735.2634,162.7144,1616.34,1354.75,3119.95,70.65,135.6,640.68,1122.11,1289.36,1427.55,5.32,4.7362,5.0296,5.0031,18.55,683.76,0,2007,Pre-Crisis
2007-07-17,6637,318.59,74.02,80.54,0.032,536.7317,4.07,2.0464,5.051,4.596,4.511,4.696,5.077,5.8,4.834,4.849,4.588,5.105,1.931,1.051,2.583,122.32,225.8752,906.94,599.7819,732.8021,163.8781,1608.86,1349.63,3165.82,68.22,138.69,625.81,1129.13,1302.5,1464.0,5.32,4.8736,5.1383,4.9614,15.63,666.1,0,2007,Pre-Crisis
2007-07-10,6301,323.04,72.81,80.86,0.061,535.6736,4.06,2.0232,5.023,4.589,4.473,4.683,5.041,5.74,4.797,4.817,4.544,5.075,1.968,1.08,2.583,122.29,225.5687,905.17,598.4458,732.6221,164.4637,1613.38,1351.68,2987.66,68.09,137.49,611.18,1135.34,1241.19,1427.06,5.32,4.8321,5.1176,4.9406,17.57,663.4,0,2007,Pre-Crisis
2007-07-03,6302,316.64,71.41,81.486,0.125,536.4186,4.14,2.0181,5.039,4.562,4.446,4.674,5.072,5.743,4.837,4.787,4.526,5.064,1.878,1.045,2.494,122.31,224.1491,908.54,599.7186,731.7773,165.0135,1611.06,1351.17,2949.91,65.17,138.02,604.65,1130.44,1229.09,1440.7,5.32,4.8746,5.139,4.9504,14.92,653.81,0,2007,Pre-Crisis
2007-10-30,10886,344.19,90.38,76.773,-0.213,555.7433,4.033,2.0675,4.381,4.187,3.954,4.459,4.683,5.047,4.497,4.481,4.125,4.851,1.619,0.775,2.474,114.9,243.0098,917.91,611.4581,749.7559,163.4007,1669.93,1405.6,3866.17,104.18,134.52,806.49,1024.6,1428.27,1449.15,4.7525,3.8051,4.6742,3.9531,21.07,784.5,0,2007,Pre-Crisis
2007-10-23,10944,335.34,85.27,77.589,-0.03,552.2629,4.03,2.0495,4.405,4.199,3.984,4.475,4.709,5.055,4.519,4.465,4.111,4.84,1.59,0.799,2.405,114.67,240.4108,917.72,609.293,751.064,163.3892,1667.14,1402.92,3637.95,99.47,132.7,752.4,1001.03,1362.29,1438.47,4.8925,3.8128,4.6942,3.9738,20.41,758.44,0,2007,Pre-Crisis
2007-10-16,10748,339.33,87.61,78.251,-0.031,550.0177,3.83,2.0323,4.649,4.436,4.197,4.685,4.842,5.274,4.644,4.683,4.286,5.043,1.704,0.89,2.469,116.69,235.6087,922.7,610.9794,745.7895,164.4893,1648.97,1389.0,3555.82,98.49,134.22,774.43,1037.7,1377.66,1455.43,5.045,4.1252,4.9031,4.2436,20.02,758.2,0,2007,Pre-Crisis
2007-10-09,9860,325.89,80.26,78.526,-0.089,547.926,3.673,2.0332,4.649,4.319,4.049,4.541,4.673,5.104,4.486,4.57,4.179,4.908,1.72,0.895,2.465,116.99,237.0855,919.03,608.1183,745.1577,163.9835,1644.91,1387.58,3668.48,91.09,135.39,741.95,1058.31,1373.07,1480.24,5.12,4.1244,4.8615,4.0122,16.12,738.45,0,2007,Pre-Crisis
2007-12-18,9751,347.05,90.49,77.412,-0.016,553.7301,3.852,2.0135,4.12,4.285,4.032,4.585,4.654,4.612,4.461,4.602,4.185,4.967,1.544,0.721,2.385,113.21,244.9739,900.19,600.2769,753.086,158.0692,1661.29,1421.06,3624.89,80.96,125.93,799.3,933.88,1513.16,1377.23,4.965,3.1911,4.5354,3.0323,22.64,802.17,0,2007,Pre-Crisis
2007-12-11,9929,346.83,90.02,76.222,-0.168,554.4674,3.789,2.0386,3.971,4.24,3.899,4.598,4.623,4.473,4.458,4.547,4.161,4.977,1.59,0.745,2.4,111.76,247.1952,905.14,604.3155,753.5564,157.576,1667.81,1421.59,3918.18,90.9,130.42,845.36,996.79,1557.52,1399.7,5.23188,2.9189,4.4664,2.8981,23.59,811.25,0,2007,Pre-Crisis
2007-12-04,10285,340.08,88.32,75.694,-0.298,554.0193,4.038,2.0575,3.894,4.026,3.786,4.458,4.522,4.428,4.387,4.39,4.007,4.873,1.415,0.72,2.269,109.87,251.3717,897.3,601.0456,754.8133,157.9974,1675.78,1427.39,3724.26,89.67,126.88,813.75,962.37,1472.2,1384.49,5.24563,2.8722,4.356,3.0426,23.79,803.55,0,2007,Pre-Crisis
2007-11-27,9897,347.77,94.42,75.096,-0.223,549.162,4.108,2.065,3.95,4.037,3.679,4.472,4.552,4.437,4.417,4.403,3.955,4.89,1.5,0.768,2.32,108.62,252.1718,887.94,595.336,751.5067,156.5659,1684.12,1417.05,3438.13,84.4,123.8,792.2,940.12,1426.58,1351.9,4.8,3.0677,4.3633,3.1458,26.28,811.73,0,2007,Pre-Crisis
2008-06-10,11409,432.52,131.31,73.696,-0.304,566.116,3.963,1.9538,4.105,4.52,4.658,4.758,5.0267,5.3701,4.6688,5.072,4.903,5.301,1.809,0.949,2.515,107.23,258.1755,913.84,611.8469,762.8185,152.8088,1664.71,1440.77,4319.01,66.46,107.18,606.6,877.41,1513.98,1295.91,2.44813,2.9206,4.6985,2.0075,23.18,869.76,0,2008,Pre-Crisis
2008-06-03,11503,419.73,124.31,73.24,-0.314,568.4743,4.114,1.9641,3.896,4.427,4.365,4.842,5.004,4.993,4.663,4.881,4.556,5.288,1.72,0.87,2.51,105.23,258.6838,912.9,612.4247,766.2974,154.6948,1683.82,1464.35,4517.55,70.58,112.19,649.63,894.19,1583.32,1313.45,2.45563,2.3984,4.6206,1.8437,20.24,882.55,0,2008,Pre-Crisis
2008-05-27,11269,425.24,128.85,72.338,-0.145,566.2949,4.024,1.9754,3.921,4.306,4.209,4.737,4.919,5.016,4.563,4.753,4.403,5.19,1.769,0.858,2.554,104.08,261.5371,913.96,614.0455,766.4139,155.4186,1674.41,1465.44,4529.06,70.11,110.94,665.14,867.82,1571.66,1318.06,2.3825,2.5012,4.6406,1.8891,19.64,909.05,0,2008,Pre-Crisis
2008-05-20,11793,427.23,129.07,72.405,-0.16,568.432,3.999,1.9707,3.776,4.19,3.995,4.665,4.847,4.794,4.516,4.626,4.237,5.102,1.649,0.821,2.485,103.71,262.3452,920.82,617.4316,768.2906,156.3685,1696.42,1474.46,4721.36,73.93,114.0,707.35,889.31,1617.64,1344.87,2.45125,2.2983,4.5294,1.859,17.58,921.9,0,2008,Pre-Crisis
2008-08-19,7543,388.51,114.53,76.839,0.178,560.8508,4.292,1.8665,3.834,4.165,3.975,4.635,4.7239,4.558,4.4271,4.799,4.309,5.194,1.441,0.68,2.294,109.77,257.2708,878.26,585.9572,767.1564,146.2309,1658.52,1459.04,3277.72,54.88,97.74,582.62,782.55,1076.53,1205.61,2.47063,2.2954,4.4615,1.7925,21.28,810.91,0,2008,Pre-Crisis
2008-08-12,6992,384.0,113.01,76.152,0.151,559.1142,4.295,1.8991,3.9,4.23,4.046,4.637,4.7243,4.6684,4.4046,4.76,4.336,5.178,1.461,0.71,2.26,109.78,258.9766,878.17,586.2824,762.5953,145.8444,1658.64,1450.14,3352.54,57.73,101.92,608.58,806.06,1172.04,1226.15,2.46375,2.422,4.5333,1.8539,21.17,807.61,0,2008,Pre-Crisis
2008-08-05,8100,398.41,119.17,73.881,0.058,558.9295,4.289,1.9526,4.019,4.31,4.25,4.638,4.836,4.7464,4.528,4.851,4.559,5.187,1.54,0.76,2.38,108.25,262.0331,872.14,586.448,757.7163,143.9903,1648.12,1447.77,3569.63,60.79,99.51,600.19,788.37,1146.1,1220.88,2.46125,2.5467,4.6408,1.7311,21.14,880.44,0,2008,Pre-Crisis
2008-07-29,8434,411.52,122.19,73.309,0.012,558.6058,4.292,1.9802,4.04,4.477,4.344,4.769,4.8847,4.8764,4.5558,5.021,4.657,5.314,1.55,0.785,2.415,108.15,261.5844,876.63,589.736,756.6032,145.6208,1643.45,1448.16,3713.43,62.18,97.74,550.27,810.48,1202.8,1202.88,2.4625,2.6209,4.6235,1.7107,22.03,917.99,0,2008,Pre-Crisis
2009-06-16,3951,255.85,70.47,80.709,0.445,558.4055,0.837,1.6408,3.661,3.525,1.589,4.302,4.5582,1.4241,4.6302,4.623,1.814,5.504,1.473,0.377,2.28,96.42,240.2539,877.16,580.5883,780.6688,150.8074,1709.01,1587.92,2586.26,54.17,72.81,591.27,566.32,638.46,867.36,0.31875,1.1833,4.4727,0.1633,32.68,931.9,0,2009,Pre-Crisis
2009-06-09,3518,260.38,70.01,79.787,0.431,554.8426,0.55,1.6281,3.858,3.636,1.667,4.286,4.4076,1.4522,4.4918,4.688,1.924,5.452,1.534,0.389,2.285,97.57,240.6166,868.26,574.8666,782.9351,147.9978,1674.24,1575.05,2669.35,54.12,73.41,594.55,569.78,648.09,896.44,0.32313,1.3015,4.6524,0.1704,28.27,956.37,0,2009,Pre-Crisis
2009-06-02,4106,260.21,68.55,78.404,0.276,552.1702,0.831,1.6568,3.615,3.659,1.411,4.466,4.5297,1.1692,4.6443,4.509,1.656,5.453,1.524,0.369,2.31,95.73,244.2529,856.16,568.867,787.9042,145.528,1685.2,1585.97,2723.91,54.56,74.82,584.85,567.71,713.33,898.91,0.32,0.9464,4.4824,0.1258,29.63,981.22,0,2009,Pre-Crisis
2009-05-26,2942,245.43,62.45,80.131,0.037,547.5259,1.082,1.5938,3.549,3.621,1.407,4.397,4.447,1.0189,4.5818,4.448,1.733,5.387,1.448,0.365,2.21,94.91,240.6516,833.76,552.7382,796.3921,140.241,1648.56,1593.45,2522.98,49.8,72.95,537.43,548.12,608.85,865.69,0.31313,0.9159,4.4912,0.1704,30.62,952.48,0,2009,Pre-Crisis
2010-01-19,3208,283.25,79.02,77.5,-0.182,646.0851,0.316,1.6377,3.694,3.277,1.178,4.041,4.447,1.3129,4.4239,4.063,1.659,4.874,1.335,0.165,2.308,91.06,261.6518,1074.52,718.4244,835.7495,199.7437,1912.77,1656.21,3636.48,65.08,90.39,713.82,596.12,872.94,1095.0,0.23063,0.8862,4.5873,0.0436,17.58,1139.75,0,2010,Pre-Crisis
2010-01-12,3160,284.52,80.79,76.954,-0.092,647.9719,0.347,1.617,3.713,3.313,1.21,4.075,4.4026,1.1887,4.4037,4.055,1.644,4.894,1.36,0.175,2.319,90.81,263.4432,1075.25,720.6001,833.983,198.8232,1914.62,1652.92,3714.56,66.77,89.06,710.61,599.34,851.69,1081.4,0.23313,0.9034,4.6171,0.0385,18.25,1137.8,0,2010,Pre-Crisis
2010-01-05,3270,289.41,81.77,77.619,0.045,640.2353,0.41,1.6004,3.763,3.373,1.286,4.083,4.4795,1.3231,4.4439,4.101,1.51,4.822,1.335,0.16,2.299,91.56,260.7601,1061.52,708.5426,832.7256,193.2905,1905.72,1647.51,3754.74,66.71,89.54,718.61,577.0,811.3,1081.73,0.23344,1.008,4.6091,0.0608,19.35,1121.35,0,2010,Pre-Crisis
2009-12-29,3005,283.73,78.87,77.831,0.018,636.3644,0.302,1.592,3.799,3.368,1.29,4.091,4.5478,1.3804,4.4897,4.103,1.525,4.825,1.305,0.161,2.296,92.07,258.9979,1050.28,701.0172,832.0873,190.3734,1886.88,1640.38,3618.74,63.74,88.37,705.57,574.35,798.99,1071.7,0.23125,1.0792,4.637,0.0821,20.01,1097.88,0,2009,Pre-Crisis
2010-04-27,3203,273.18,82.44,82.146,0.184,677.019,0.338,1.5288,3.69,2.939,0.804,3.625,4.5283,1.2242,4.565,4.048,1.772,4.869,1.315,0.169,2.161,93.07,255.0605,1126.76,749.6822,851.6015,213.7115,1961.39,1673.87,3464.03,63.66,90.69,722.55,622.22,859.72,1127.62,0.26469,0.9506,4.5763,0.14,22.81,1161.25,0,2010,Pre-Crisis
2010-04-20,2998,275.78,83.45,81.049,0.11,676.7839,0.334,1.5355,3.801,3.098,0.893,3.845,4.5734,1.1586,4.5846,3.962,1.304,4.815,1.33,0.165,2.216,93.28,255.6271,1120.62,747.8769,847.5099,213.482,1950.64,1668.59,3624.63,64.48,93.57,713.0,607.12,872.22,1149.8,0.2575,1.0081,4.6734,0.141,15.73,1138.88,0,2010,Pre-Crisis
2010-04-13,2928,277.35,84.05,80.507,0.071,671.9796,0.325,1.5368,3.822,3.146,0.972,3.875,4.5743,1.1542,4.5901,3.98,1.348,4.813,1.385,0.165,2.231,93.18,256.2144,1112.98,742.6369,843.2241,211.2959,1945.22,1669.03,3660.59,66.15,93.18,726.87,617.79,882.53,1140.1,0.25298,1.0484,4.6813,0.145,16.2,1152.38,0,2010,Pre-Crisis
2010-04-06,2981,278.52,86.84,81.387,0.035,668.0201,0.325,1.5232,3.952,3.143,0.979,3.837,4.5301,1.2204,4.5576,4.013,1.386,4.818,1.405,0.171,2.254,93.89,253.2481,1104.81,735.2709,841.4959,209.5718,1921.22,1655.31,3693.65,65.22,93.37,731.28,620.94,881.45,1132.75,0.24863,1.136,4.8324,0.1633,16.23,1136.18,0,2010,Pre-Crisis
2010-08-03,1964,276.63,82.55,80.596,-0.11,704.1237,0.423,1.593,2.91,2.607,0.725,3.329,4.152,0.7786,4.2189,3.873,1.642,4.87,1.044,0.155,1.724,85.78,262.4346,1142.34,763.0226,870.4908,216.5038,2039.08,1728.74,3467.3,63.8,90.87,730.67,535.76,810.36,1064.88,0.30281,0.5301,4.0488,0.1359,22.63,1187.05,0,2010,Pre-Crisis
2010-07-27,1869,264.46,77.5,82.185,-0.123,697.1496,0.5,1.5566,3.05,2.77,0.876,3.431,4.3366,0.9467,4.3892,3.974,1.73,4.939,1.06,0.15,1.786,87.85,254.571,1136.92,755.5651,868.7811,213.6394,2020.64,1725.31,3381.11,62.54,89.48,730.69,525.78,791.93,1058.91,0.325,0.6332,4.0787,0.142,23.19,1160.0,0,2010,Pre-Crisis
2010-07-20,1761,261.52,77.44,82.747,-0.118,687.1318,0.556,1.5283,2.95,2.636,0.775,3.332,4.1682,0.7931,4.2188,4.001,1.723,5.017,1.1,0.149,1.87,87.23,253.732,1123.48,744.115,866.8208,209.798,2018.72,1720.09,3262.48,60.63,85.46,723.13,517.13,741.99,1030.64,0.33688,0.5764,3.9789,0.145,23.93,1191.23,0,2010,Pre-Crisis
2010-07-13,1790,261.91,77.15,83.643,-0.055,681.9697,0.394,1.5153,3.123,2.641,0.728,3.306,4.1361,0.7725,4.1927,4.064,1.829,5.063,1.135,0.151,1.911,88.3,253.3561,1117.41,737.7285,863.4502,208.7191,1995.28,1715.58,3269.87,61.16,88.74,727.28,531.27,757.41,1041.52,0.34094,0.6651,4.1063,0.142,24.56,1215.25,0,2010,Pre-Crisis
2011-05-17,1274,336.48,96.91,75.399,0.325,747.919,1.11,1.6209,3.117,3.092,1.789,3.601,4.1298,0.9808,4.2029,4.602,2.901,5.478,1.16,0.185,2.07,81.36,283.5107,1284.56,859.0502,885.0086,236.0789,2137.95,1770.68,3504.09,67.16,95.7,716.56,517.33,962.65,1270.54,0.197,0.5202,4.2271,0.0355,17.55,1480.5,0,2011,Pre-Crisis
2011-05-10,1344,348.57,103.88,74.611,0.36,744.717,0.59,1.6329,3.214,3.121,1.705,3.608,4.1213,1.0144,4.1995,4.631,2.937,5.499,1.141,0.195,2.055,80.72,285.8616,1283.07,859.6035,877.8049,235.4572,2125.15,1763.0,3643.56,68.17,97.68,727.06,533.52,1024.62,1298.07,0.20185,0.585,4.3506,0.0253,15.91,1516.16,0,2011,Pre-Crisis
2011-05-03,1292,365.05,111.05,73.14,0.439,741.5782,1.42,1.6529,3.249,3.277,1.874,3.729,4.1016,1.0171,4.1597,4.691,2.985,5.554,1.209,0.197,2.15,80.98,289.1775,1279.75,862.3356,872.148,233.9219,2120.04,1757.44,3650.9,68.9,97.61,729.03,540.05,1053.47,1296.91,0.21025,0.6013,4.3507,0.0203,16.7,1539.73,0,2011,Pre-Crisis
2011-04-26,1250,366.19,112.21,73.837,0.534,736.8327,1.434,1.6477,3.309,3.247,1.728,3.749,4.159,1.0836,4.21,4.802,3.116,5.641,1.224,0.205,2.14,81.76,285.515,1274.3,856.372,867.4863,233.5284,2108.62,1752.13,3878.47,70.88,97.21,766.67,519.56,1082.7,1288.12,0.2126,0.6029,4.3905,0.0558,15.62,1502.31,0,2011,Pre-Crisis
2011-07-12,1411,344.26,97.43,75.809,-0.547,758.0479,0.592,1.5934,2.878,2.709,1.283,3.359,4.0222,0.7002,4.1363,5.562,4.071,6.063,1.105,0.152,2.031,79.55,286.292,1277.14,852.3257,894.4564,229.3287,2159.78,1785.63,3459.89,63.99,92.62,720.48,532.13,1001.57,1256.72,0.18575,0.351,4.1677,0.0203,19.87,1554.13,0,2011,Pre-Crisis
2011-07-05,1428,341.63,96.89,74.691,-0.461,756.1426,0.909,1.6072,3.122,3.007,1.637,3.661,4.1644,0.8067,4.2617,4.993,3.076,5.72,1.167,0.163,2.072,81.14,288.6683,1276.79,858.3435,888.9543,231.5071,2131.85,1778.93,3660.18,67.6,95.12,737.65,537.88,1023.87,1280.07,0.18505,0.4265,4.3728,-0.0051,16.06,1510.43,0,2011,Pre-Crisis
2011-06-28,1438,334.46,92.89,75.063,-0.389,751.2011,0.858,1.6004,3.032,2.932,1.466,3.657,4.1301,0.7862,4.2328,4.978,3.285,5.756,1.085,0.16,1.988,80.96,286.1538,1262.75,848.3784,891.4917,229.5323,2127.62,1778.4,3566.29,65.23,91.57,723.91,515.85,988.48,1240.3,0.18555,0.4732,4.3242,0.0203,19.17,1501.9,0,2011,Pre-Crisis
2011-06-21,1409,338.14,93.4,74.541,-0.4,751.6545,1.338,1.6226,2.984,2.978,1.53,3.657,4.0812,0.7901,4.1861,4.81,2.964,5.629,1.123,0.158,2.025,80.13,287.1634,1263.16,849.4516,891.1744,231.455,2141.98,1778.98,3501.62,63.8,93.05,691.53,507.14,987.19,1238.22,0.1858,0.3665,4.2185,0.0203,18.86,1544.36,0,2011,Pre-Crisis
2011-10-18,2136,314.91,88.34,77.138,-0.19,751.3793,0.93,1.5705,2.178,2.011,0.58,2.759,3.1772,0.5783,3.3764,5.86,4.423,6.693,1.021,0.146,1.956,76.85,288.4897,1219.63,808.3629,917.0568,211.3065,2180.41,1813.44,2857.6,50.87,81.61,656.05,461.79,751.02,1170.14,0.24444,0.2658,3.1718,0.0153,31.56,1654.07,0,2011,Pre-Crisis
2011-10-11,2106,310.51,85.81,77.585,-0.209,737.9856,0.919,1.5597,2.151,2.087,0.647,2.805,3.3021,0.6265,3.5068,5.613,4.089,6.505,0.994,0.135,1.9,76.72,288.467,1194.22,790.8476,913.2066,206.3697,2161.12,1812.61,2814.79,50.74,81.53,646.98,463.54,708.49,1141.32,0.243,0.3004,3.0999,0.0,32.86,1663.0,0,2011,Pre-Crisis
