Data,original,trend,seasonal,residual
2000-01-11,22.5,23.423035300809033,0.3893327340650185,-1.3123680348740514
2000-01-18,21.5,23.429258965321104,-1.3061272205614716,-0.6231317447596325
2000-01-25,23.02,23.436003960658272,-1.5375459456973881,1.1215419850391157
2000-02-01,23.45,23.443291770248134,-1.0569348231690132,1.0636430529208774
2000-02-08,21.25,23.45114272164291,-2.712192587908098,0.5110498662651892
2000-02-15,22.92,23.459575580425028,-2.432554677579373,1.8929790971543454
2000-02-22,25.86,23.468607759860035,1.2524851273456326,1.1389071127943318
2000-02-29,23.37,23.478253906992876,-0.23058470266377273,0.12233079567089788
2000-03-07,24.31,23.488526603208214,-0.010887434278398292,0.8323608310701829
2000-03-14,24.41,23.499437521915763,0.279617262288694,0.630945215795542
2000-03-21,21.7,23.510996855358673,-0.6404531261933689,-1.1705437291653062
2000-03-28,24.86,23.52321375413165,-0.2838018882949802,1.6205881341633308
2000-04-04,27.12,23.536097590394775,4.695838384853101,-1.1119359752478744
2000-04-11,27.25,23.549655980866284,2.852331983784665,0.8480120353490506
2000-04-18,26.12,23.56389641667366,0.4330364631890556,2.1230671201372857
2000-04-25,25.24,23.578824439892013,1.2745603071009677,0.3866152530070188
2000-05-02,28.5,23.594442035432643,1.9768674447378716,2.9286905198294875
2000-05-09,28.93,23.61074832277142,2.153193608539252,3.1660580686893276
2000-05-16,24.34,23.627737067289875,-1.650528384095971,2.3627913168060957
2000-05-23,25.87,23.645395664091495,-1.6822556288149861,3.906859964723491
2000-05-30,23.62,23.663705176686545,-2.340744342641974,2.297039165955429
2000-06-06,23.05,23.682638943242345,-3.2969730773849837,2.6643341341426385
2000-06-13,21.67,23.702163250938625,-3.5129274134513384,1.4807641625127133
2000-06-20,20.88,23.722237159293517,-3.395827377459648,0.5535902181661321
2000-06-27,21.8,23.742813299635692,-2.6843272732057897,0.7415139735700969
2000-07-04,19.83,23.76383854911979,-4.7712452616784615,0.8374067125586713
2000-07-11,20.11,23.785253479658518,-2.8131188503035367,-0.8621346293549834
2000-07-18,19.75,23.806991970200393,-2.135578798999587,-1.921413171200804
2000-07-25,19.39,23.828982556915,-0.02507482683095949,-4.413907730084041
2000-08-01,20.55,23.851150138700536,-2.982289214696296,-0.3188609240042375
2000-08-08,18.79,23.873417549786783,-2.9319336742197017,-2.151483875567081
2000-08-15,17.98,23.895701871992898,-4.614265541813038,-1.301436330179861
2000-08-22,17.47,23.917914360408577,-4.362684539592228,-2.0852298208163518
2000-08-29,16.89,23.939959423609373,-5.50197339217304,-1.5479860314363307
2000-09-05,19.82,23.961734216987285,-0.6457434657183051,-3.4959907512689803
2000-09-12,18.59,23.983127829435393,0.3268202203737044,-5.719948049809098
2000-09-19,19.54,24.004023432054176,4.2233747478538355,-8.687398179908012
2000-09-26,21.88,24.0243028023856,4.774859196301858,-6.919161998687457
2000-10-03,21.85,24.043851966956257,1.7832679536025826,-3.977119920558838
2000-10-10,24.86,24.06256141019392,6.24109249788443,-5.44365390807835
2000-10-17,27.84,24.08032479728604,6.119935251443292,-2.36026004872933
2000-10-24,24.28,24.09704341401643,3.5585668059858215,-3.375610220002251
2000-10-31,23.63,24.11262929656293,3.3163184441603764,-3.7989477407233068
2000-11-07,24.91,24.12701758530427,2.115148113373417,-1.332165698677688
2000-11-14,26.81,24.140186996987197,2.5467840526565446,0.12302895035625738
2000-11-21,26.62,24.152187533807833,0.9999166941774645,1.4678957720147032
2000-11-28,27.64,24.163186230213967,1.5494797635353208,1.9273340062507138
2000-12-05,24.99,24.173536627251565,0.16105478317796107,0.6554085895704738
2000-12-12,24.88,24.183870734189554,0.5291569279582033,0.16697233785223986
2000-12-19,27.17,24.19518502037525,0.9942495857453353,1.9805653938794165
2000-12-26,28.73,24.208820420520947,1.743549135277605,2.7776304442014492
2001-01-02,29.99,24.24615441983262,3.1750095430124334,2.568836037154945
2001-01-09,27.99,24.286846372863607,-0.370837831496533,4.073991458632925
2001-01-16,25.28,24.330796582287984,-1.4651370635230594,2.414340481235076
2001-01-23,21.57,24.377812133896033,-1.573041547909397,-1.2347705859866345
2001-01-30,22.57,24.427629548576046,-0.5664899794041598,-1.2911395691718859
2001-02-06,21.98,24.47995194251238,-1.2863387284604182,-1.2136132140519607
2001-02-13,21.37,24.53450245382056,-1.5516184614128015,-1.6128839924077596
2001-02-20,24.69,24.591034418963705,0.9267643407677865,-0.8277987597314898
2001-02-27,26.49,24.649309731724372,-0.03565791639115601,1.8763481846667815
2001-03-06,25.89,24.709095256143296,-0.1482057100455248,1.3291104539022278
2001-03-13,27.55,24.770109031738738,0.41622749673771897,2.3636634715235445
2001-03-20,30.96,24.832001866943813,-0.1865723814978415,6.314570514554031
2001-03-27,27.04,24.894343630458465,-0.3401061259326994,2.4857624954742334
2001-04-03,34.72,24.956568174825385,3.00608290496414,6.757348920210475
2001-04-10,29.44,25.01798166249342,1.3678001518678138,3.054218185638767
2001-04-17,25.61,25.077772440941942,-0.9379033563538746,1.4701309154119322
2001-04-24,28.49,25.13503093304023,-0.1840741627092909,3.5390432296690584
2001-05-01,24.2,25.188807087041866,0.09084237168555499,-1.0796494587274204
2001-05-08,24.44,25.23816828423737,0.3476374292602368,-1.1458057134976052
2001-05-15,23.71,25.28224676764952,-2.285795802558167,0.7135490349086453
2001-05-22,21.35,25.320300051163755,-2.1332139013333755,-1.8370861498303768
2001-05-29,22.14,25.351728742964337,-2.868515641193553,-0.34321310177078246
2001-06-05,19.58,25.37607862269687,-3.065640472772114,-2.7304381499247583
2001-06-12,20.7,25.393010788543517,-3.177057551079424,-1.5159532374640925
2001-06-19,22.34,25.402303504287026,-3.085195226219853,0.02289172193282596
2001-06-26,21.2,25.403883130399066,-2.2647743461199443,-1.9391087842791208
2001-07-03,18.92,25.39786653707343,-3.618184961869697,-2.85968157520373
2001-07-10,23.25,25.384546581307372,-1.9129082277570628,-0.2216383535503077
2001-07-17,22.61,25.364355388054083,-0.9267985849596381,-1.8275568030944456
2001-07-24,25.24,25.337852405731848,1.4108212879431583,-1.5086736936750071
2001-07-31,21.62,25.30577800925222,-1.941869980928057,-1.7439080283241601
2001-08-07,21.01,25.269043473035378,-0.35852609467225144,-3.9005173783631264
2001-08-14,20.48,25.22880348265271,-2.549654149014542,-2.199149333638168
2001-08-21,24.4,25.18647677066591,-2.844880499406938,2.058403728741027
2001-08-28,22.0,25.14360558273453,-3.549742961743454,0.4061373790089249
2001-09-04,25.85,25.10183834153985,0.769233205779164,-0.02107154731901062
2001-09-11,31.84,25.06279105347043,1.1021641242931355,5.675044822236433
2001-09-18,38.87,25.02787621667271,4.161239171284873,9.68088461204242
2001-09-25,35.81,24.998301073055924,4.803955074232792,6.007743852711286
2001-10-02,31.18,24.975147989033985,2.3766848000682965,3.8281672108977176
2001-10-09,34.83,24.95931235638352,5.785904775998518,4.08478286761796
2001-10-16,32.88,24.95153260499604,4.719820219678918,3.2086471753250443
2001-10-23,32.0,24.95238348612102,3.0052382166876357,4.042378297191345
2001-10-30,33.46,24.962217852025553,2.8764577892089753,5.621324358765474
2001-11-06,28.8,24.981224019477544,1.7150517331610187,2.1037242473614377
2001-11-13,26.47,25.009399815273408,1.7037674729903984,-0.24316728826380896
2001-11-20,24.12,25.046595861858552,0.41785303218956577,-1.3444488940481172
2001-11-27,24.0,25.09253234880936,0.27257640379149733,-1.3651087526008574
2001-12-04,24.08,25.14680150622369,-0.293736718792163,-0.773064787431526
2001-12-11,25.3,25.208869795886454,0.26993778827746556,-0.17880758416391984
2001-12-18,23.29,25.278090935786164,-0.040587476290606314,-1.9475034594955574
2001-12-25,22.62,25.353744826155562,0.3782247306475898,-3.1119695568031496
2002-01-01,23.8,25.43510739521266,1.784348390878245,-3.419455786090907
2002-01-08,21.83,25.521498047650603,-0.8824215167477445,-2.8090765309028605
2002-01-15,22.7,25.612257749571828,-1.433141414069833,-1.4791163355019954
2002-01-22,23.61,25.706697254827223,-1.5930395389997911,-0.5036577158274333
2002-01-29,24.35,25.80408601220036,-0.14937144764392846,-1.3047145645564306
2002-02-05,25.45,25.903626810210284,-0.03591442898258858,-0.4177123812276946
2002-02-12,21.62,26.00445017748918,-0.7558355497881797,-3.6286146277009976
2002-02-19,24.43,26.105678936034632,0.5673408489876652,-2.243019785022298
2002-02-26,21.68,26.206511969477617,0.2101848798364067,-4.736696849314026
2002-03-05,20.3,26.30623048747336,-0.21797972992096565,-5.788250757552394
2002-03-12,19.59,26.404236799401268,0.6464909727123325,-7.4607277721136
2002-03-19,18.16,26.50007661205928,0.5430296726992981,-8.883106284758579
2002-03-26,18.13,26.593429711856192,-0.058401856398248554,-8.405027855457945
2002-04-02,19.16,26.684177733729527,1.705706771372389,-9.229884505101914
2002-04-09,19.47,26.77237185352058,0.20142986071648544,-7.503801714237063
2002-04-16,18.11,26.858162449260284,-1.9113124339394616,-6.836850015320824
2002-04-23,20.28,26.941793045405344,-1.2037494700232807,-5.458043575382064
2002-04-30,21.91,27.023544457542496,-1.436145320356699,-3.677399137185798
2002-05-07,21.94,27.10371203145952,-1.0799628753736112,-4.083749156085908
2002-05-14,19.35,27.18258272155612,-2.4934793030675233,-5.339103418488595
2002-05-21,20.05,27.260391459007927,-2.2162255399318047,-4.994165919076121
2002-05-28,20.31,27.337349872105513,-3.1059080709355418,-3.9214418011699728
2002-06-04,23.89,27.413631993087698,-2.709252926346057,-0.8143790667416404
2002-06-11,24.45,27.489390056096077,-2.770112413440002,-0.2692776426560748
2002-06-18,24.24,27.564786962654168,-2.683959102643667,-0.6408278600105035
2002-06-25,27.84,27.63997369775732,-1.9086304783839536,2.108656780626635
2002-07-02,28.96,27.715070272647502,-2.571490019988285,3.8164197473407846
2002-07-09,30.22,27.790179802693988,-1.0904402570617535,3.520260454367765
2002-07-16,36.65,27.865357198734912,-0.05024081161078796,8.83488361287587
2002-07-23,44.92,27.940587278006983,2.2781865300401676,14.701226191952852
2002-07-30,31.92,28.015719881648593,-1.0366095116390723,4.94088962999048
2002-08-06,42.03,28.090391009912288,1.627260891819836,12.312348098267876
2002-08-13,35.82,28.164035223831153,-0.7505050304544089,8.406469806623253
2002-08-20,29.59,28.235906493774046,-1.3444229837587687,2.6985164899847227
2002-08-27,30.11,28.30511471887948,-1.7381959023977807,3.5430811835183
2002-09-03,39.97,28.370653783229088,1.8433641411689607,9.755982075601949
2002-09-10,35.08,28.431474633432686,1.7222640223550516,4.926261344212264
2002-09-17,38.01,28.486580306483763,3.9598478550938707,5.563571838422366
2002-09-24,40.52,28.53503409651383,4.581165403268405,7.403800500217766
2002-10-01,34.12,28.575896422711775,2.781463036466001,2.762640540822222
2002-10-08,41.02,28.608231072176217,5.108115869858538,7.303653057965249
2002-10-15,34.02,28.631108492410554,3.4394472207345204,1.949444286854927
2002-10-22,34.09,28.64366015075511,2.5151960765700365,2.931143772674858
2002-10-29,32.27,28.645179651439154,2.560410843986003,1.0644095045748472
2002-11-05,31.23,28.63504177721957,1.4384239327979147,1.1565342899825168
2002-11-12,30.58,28.612658738254265,0.9171571776064369,1.0501840841392962
2002-11-19,27.41,28.57746513136279,-0.10212383527878041,-1.0653412960840072
2002-11-26,25.97,28.5289345878242,-0.8573271822862246,-1.7016074055379775
2002-12-03,28.33,28.466626788837992,-0.6858146225677879,0.5491878337297926
2002-12-10,28.76,28.390242759038312,0.033974421360924795,0.33578281960076595
2002-12-17,26.66,28.299626464516802,-0.9565200585160514,-0.6831064060007499
2002-12-24,26.49,28.194719299083104,-0.8816514605339025,-0.8230678385492034
2002-12-31,28.62,28.07553193602274,0.4412551667470921,0.10321289723016847
2003-01-07,25.13,27.94216048601694,-1.560825223609641,-1.2513352624073022
2003-01-14,24.57,27.794816745547138,-1.4621740303253816,-1.7626427152217552
2003-01-21,27.59,27.63387068535561,-1.479099334694672,1.435228649339063
2003-01-28,31.93,27.459861739710984,0.3041074690891708,4.166030791199844
2003-02-04,32.76,27.273504381354986,1.1258195792387213,4.36067603940629
2003-02-11,33.68,27.0756559150114,-0.0006247863949755354,6.604968871383573
2003-02-18,31.11,26.86728126444297,0.1980893789185048,4.044629356638527
2003-02-25,31.74,26.649403975570756,0.2258935401536607,4.864702484275583
2003-03-04,31.83,26.423108814064577,-0.4810971605367702,5.887988346472191
2003-03-11,33.61,26.18950224878609,0.5549665933957487,6.865531157818161
2003-03-18,30.43,25.949673307558598,0.7102225203261885,3.7701041721152144
2003-03-25,28.75,25.704673895959314,0.08538464903819956,2.959941455002486
2003-04-01,28.36,25.45550126248019,-0.03603099653425051,2.94052973405406
2003-04-08,27.13,25.203125652687568,-1.102872552127022,3.029746899439452
2003-04-15,22.56,24.94853518028856,-2.8247817505139765,0.4362465702254177
2003-04-22,20.7,24.692731965793715,-2.236100936714856,-1.7566310290788607
2003-04-29,20.76,24.436695913433134,-2.58186076580159,-1.0948351476315423
2003-05-06,20.8,24.181364724084794,-2.1335515769866973,-1.2478131470980962
2003-05-13,19.91,23.92762086626948,-2.506550410701795,-1.5110704555676833
2003-05-20,21.29,23.6762414366467,-1.9425498613372227,-0.4436915753094759
2003-05-27,19.99,23.427864367186334,-3.158820070883932,-0.27904429630240557
2003-06-03,20.84,23.18301853456767,-2.0427029351863712,-0.30031559938129604
2003-06-10,20.64,22.942134003799108,-2.202468497573614,-0.09966550622549519
2003-06-17,20.01,22.705505174333982,-2.2604575460034946,-0.43504762833048716
2003-06-24,20.75,22.473268692545968,-1.4378125600479887,-0.2854561324979805
2003-07-01,19.46,22.2454015928612,-1.3401492265231951,-1.4452523663380035
2003-07-08,19.48,22.02171938253472,-0.306971423481529,-2.234747959053191
2003-07-15,19.55,21.80197541260155,0.8264622803052142,-3.078437692906764
2003-07-22,19.17,21.585965508315333,3.036850082394617,-5.45281559070995
2003-07-29,18.67,21.373477651748665,-0.0775768433291384,-2.6259008084195266
2003-08-05,22.68,21.164383051912502,3.607391007973806,-2.0917740598863084
2003-08-12,17.94,20.95857728895695,1.095185387362919,-4.113762676319865
2003-08-19,17.86,20.755884198943768,-0.07652218878632226,-2.819362010157448
2003-08-26,19.49,20.556110316736913,-0.10690154465917023,-0.9592087720777442
2003-09-02,19.02,20.35911580008241,2.7520236032074523,-4.091139403289862
2003-09-09,18.85,20.164813819862324,1.724277516361395,-3.0390913362237164
2003-09-16,18.03,19.973192101513384,2.819419885764003,-4.762611987277385
2003-09-23,19.47,19.784317972018584,3.6822579830890922,-3.9965759551076783
2003-09-30,22.72,19.598296378582457,2.6289309750184855,0.4927726463990574
2003-10-07,19.41,19.41531206615556,3.9504343172320713,-3.9557463833876323
2003-10-14,17.37,19.235575908731708,1.963746990068977,-3.829322898800683
2003-10-21,16.55,19.059329629763663,1.7133386358071256,-4.222668265570789
2003-10-28,16.82,18.88683695385945,1.7789712698357856,-3.8458082236952364
2003-11-04,16.55,18.71839368061015,1.0134504611157298,-3.181844141725877
2003-11-11,17.54,18.55434370155926,0.1297476818051603,-1.1440913833644224
2003-11-18,19.11,18.395048151700053,-0.5859604949747393,1.3009123432746854
2003-11-25,16.71,18.2408685530901,-1.8876210325753748,0.35675247948527655
2003-12-02,16.27,18.0921668482611,-1.0542905896090622,-0.7678762586520378
2003-12-09,17.63,17.94927375217396,-0.2856648740862524,-0.033608878087708405
2003-12-16,15.93,17.81246135324545,-1.7214773866783528,-0.16098396656709824
2003-12-23,16.49,17.681934241835304,-1.8907583622826571,0.6988241204473518
2003-12-30,17.68,17.55781852742687,-0.6551721528239118,0.7773536253970406
2004-01-06,16.73,17.440119691108247,-1.4775629872633402,0.7674432961550934
2004-01-13,18.04,17.328692437142166,-1.3095656725844949,2.020873235442327
2004-01-20,15.21,17.223259878176165,-1.2560445658576986,-0.7572153123184648
2004-01-27,15.35,17.12345888333225,0.6002320055488721,-2.3736908888811232
2004-02-03,17.34,17.028898095346356,1.0208620208548411,-0.709760116201199
2004-02-10,15.94,16.939189126163665,0.5094627328389046,-1.5086518590025708
2004-02-17,15.4,16.853920491593758,-0.15674402167943607,-1.2971764699143211
2004-02-24,15.9,16.772670630918853,0.4550068956035779,-1.3276775265224305
2004-03-02,14.86,16.695019989493684,-0.16025770636557746,-1.674762283128107
2004-03-09,16.6,16.620581759591584,0.937245197540655,-0.9578269571322373
2004-03-16,20.34,16.548997173631292,1.1419246945511945,2.6490781318175145
2004-03-23,20.67,16.479938580576164,1.2678233909258876,2.922238028497951
2004-03-30,16.28,16.413095665606548,0.15298792787461368,-0.28608359348115897
2004-04-06,15.32,16.34818164291934,-0.5682099078596601,-0.45997173505967837
2004-04-13,17.26,16.284921896725724,-1.6524374762027225,2.627515579477002
2004-04-20,16.67,16.22304184236399,-1.212751882040005,1.6597100396760176
2004-04-27,15.07,16.162276966831485,-1.38114883451445,0.288871867682964
2004-05-04,16.55,16.102363161792912,-0.9264627430225172,1.3740995812296042
2004-05-11,18.57,16.043019764553797,-0.6470805644206198,3.1740607998668224
2004-05-18,19.33,15.984002987084969,0.13238535507723428,3.213611657837797
2004-05-25,15.96,15.925113128481295,-1.0456986255329428,1.0805854970516489
2004-06-01,16.3,15.866184001944013,-0.0916794781917699,0.5254954762477588
2004-06-08,15.01,15.807088327739296,-0.7349676213784723,-0.06212070636082423
2004-06-15,15.05,15.747727069082446,-0.3287228724269966,-0.3690041966554478
2004-06-22,14.31,15.688020118311444,-0.8034089013294692,-0.5746112169819746
2004-06-29,15.47,15.627903486649004,-0.5091480800764305,0.35124459342742753
2004-07-06,16.25,15.567317434322803,-0.3844853805096509,1.0671679461868493
2004-07-13,14.46,15.506165459031168,-0.3379330900405739,-0.7082323689905934
2004-07-20,14.17,15.444308568829339,0.7165137092962779,-1.9908222781256164
2004-07-27,16.55,15.381615212068176,-0.10583604459500802,1.274220832526833
2004-08-03,16.03,15.317995748360104,2.071554614509028,-1.3595503628691308
2004-08-10,17.47,15.25336732641406,0.9035460867201007,1.313086586865838
2004-08-17,17.02,15.187660519636239,0.30538924944946877,1.5269502309142915
2004-08-24,15.33,15.120842564346729,0.18814659165406974,0.02101084399920161
2004-08-31,15.29,15.05288680787367,1.1969524978755417,-0.9598393057492114
2004-09-07,14.07,14.9837879954535,0.22858777417935186,-1.142375769632853
2004-09-14,13.56,14.913556802577565,0.018580401605086783,-1.3721372041826516
2004-09-21,13.66,14.842242590625684,0.7993995432608518,-1.9816421338865364
2004-09-28,13.83,14.769987389561852,1.0872635101118737,-2.0272508996737244
2004-10-05,13.95,14.696974152307913,1.206463009780274,-1.9534371620881874
2004-10-12,15.05,14.623394028051802,0.9078252342577651,-0.48121926230956547
2004-10-19,15.13,14.549427994813302,0.7284517763042725,-0.147879771117573
2004-10-26,16.39,14.475229711208772,0.7328665682934556,1.1819037204977718
2004-11-02,16.18,14.400932888752514,0.6679600376751151,1.11110707357237
2004-11-09,13.61,14.326697032854648,-0.28236090193449015,-0.4343361309201583
2004-11-16,13.21,14.252730925740378,-0.5361693230005466,-0.506561602739831
2004-11-23,12.67,14.179271240635659,-1.8767957125844734,0.36752447194881377
2004-11-30,13.24,14.106556202059853,-1.0360337447307695,0.16947754267091675
2004-12-07,13.67,14.034810503755791,-0.6005302010287281,0.23571969727293762
2004-12-14,12.73,13.96423218247018,-1.6339942045328109,0.3997620220626317
2004-12-21,11.55,13.894997992315085,-1.8117662993907533,-0.5332316929243319
2004-12-28,12.0,13.82727709608702,-0.9223826312561892,-0.9048944648308304
2005-01-04,13.98,13.76124803954374,-0.9787681269212828,1.1975200873775425
2005-01-11,13.19,13.69712461677657,-0.914721230115893,0.4075966133393223
2005-01-18,12.47,13.6351222915994,-1.3451175095955594,0.1799952179961597
2005-01-25,14.06,13.575425441719915,-0.05210139547228468,0.5366759537523702
2005-02-01,12.03,13.518180103733151,-0.024645440083476938,-1.4635346636496749
2005-02-08,11.6,13.463482780131313,-0.23473024833922035,-1.6287525317920934
2005-02-15,11.27,13.411403636187936,-1.0525910141121249,-1.088812622075812
2005-02-22,13.14,13.361981464774274,-0.24655340689545438,0.024571942121180967
2005-03-01,12.04,13.31520993707301,0.01614634054773681,-1.2913562776207481
2005-03-08,12.4,13.271050151723237,0.6370833782188539,-1.508133529942091
2005-03-15,13.15,13.229478407225603,1.2641759775710455,-1.3436543847966487
2005-03-22,14.27,13.190487226605313,1.2875007880829181,-0.20798801468823136
2005-03-29,14.49,13.15401995378399,0.24238638871955487,1.0935936574964558
2005-04-05,13.68,13.119950334508122,-0.4290795138187066,0.9891291793105843
2005-04-12,11.3,13.08809739548598,-0.6287993801217071,-1.1592980153642714
2005-04-19,14.96,13.058250071646992,-0.33540864799241465,2.237158576345424
2005-04-26,14.91,13.03016969046073,-0.5226074976247312,2.4024378071640022
