Data,original,trend,seasonal,residual
2005-05-03,14.53,13.003614184936513,-0.1047313146382472,1.6311171297017335
2005-05-10,14.91,12.978394997650097,0.44552215422678165,1.4860828481231216
2005-05-17,14.57,12.954370169716796,1.1511376041444377,0.4644922261387663
2005-05-24,12.69,12.931422568588344,0.8218368857812922,-1.0632594543696374
2005-05-31,13.29,12.909453743625697,1.3557926323941465,-0.9752463760198449
2005-06-07,12.39,12.88838243832877,0.45712667701414433,-0.9555091153429149
2005-06-14,11.79,12.868163624168945,2.232912998206499,-3.3110766223754453
2005-06-21,11.08,12.848843586283753,-0.25758575637312053,-1.5112578299106314
2005-06-28,11.58,12.830570221140565,0.619765435843269,-1.8703356569838334
2005-07-05,11.68,12.813584213158009,-0.37149522871990365,-0.7620889844381065
2005-07-12,10.95,12.798207034611336,-0.712071911478917,-1.1361351231324193
2005-07-19,10.45,12.784751887741939,0.04849262686870806,-2.383244514610647
2005-07-26,10.99,12.773503138525239,0.34456029385999987,-2.1280634323852397
2005-08-02,11.75,12.764678497919753,1.4072072119637606,-2.4218857098835134
2005-08-09,12.4,12.758476106532573,1.3650887808826102,-1.7235648874151828
2005-08-16,13.52,12.755134633663365,1.736036513933783,-0.9711711475971487
2005-08-23,13.34,12.75488455219675,0.8782757802998014,-0.2931603324965515
2005-08-30,13.65,12.75790655360041,1.0587987038421562,-0.16670525744256537
2005-09-06,12.93,12.764320783045811,0.27845850423863927,-0.11277928728445019
2005-09-13,12.39,12.774148010097907,-0.0057416406444936174,-0.3784063694534119
2005-09-20,12.64,12.787302281600057,-0.22674435431052692,0.07944207271047077
2005-09-27,12.76,12.803601760437772,-0.10184306829039519,0.05824130785262227
2005-10-04,13.2,12.82279320739105,-0.09502987820810466,0.47223667081705223
2005-10-11,15.63,12.844569030011144,0.2663834401613815,2.519047529827475
2005-10-18,15.33,12.868593566645686,0.5678985760586925,1.8935078572956225
2005-10-25,14.53,12.894524857766296,0.4864322846387885,1.1490428575949156
2005-11-01,14.85,12.92201950063123,0.6458130184326462,1.282167480936124
2005-11-08,13.08,12.950692548354658,-0.3949634445047424,0.5242708961500853
2005-11-15,12.23,12.980107189122537,-0.4692322355139712,-0.2808749536085653
2005-11-22,10.6,13.009792304052292,-1.3986934212968665,-1.0110988827554248
2005-11-29,11.89,13.039255125753087,-0.3546784238145613,-0.7945767019385244
2005-12-06,11.52,13.06802550354269,-0.5654623054026832,-0.9825631981400083
2005-12-13,11.11,13.095642312403985,-1.2876920238727947,-0.6979502885311906
2005-12-20,11.19,13.121639281674575,-1.712903496767906,-0.21873578490667
2005-12-27,11.57,13.145567555725673,-1.5467916258173275,-0.028775929908345432
2006-01-03,11.14,13.167037348376576,-0.8123524191433307,-1.2146849292332451
2006-01-10,10.86,13.185728438878199,-0.6056450031519944,-1.7200834357262043
2006-01-17,11.91,13.201412914121084,-1.3078540828277205,0.01644116870663659
2006-01-24,13.31,13.213984088856405,0.1512187439787772,-0.05520283283518168
2006-01-31,12.95,13.223410231110883,-0.5157565964974238,0.24234636538654009
2006-02-07,13.59,13.229702983538779,-0.6044082474647221,0.9647052639259428
2006-02-14,12.25,13.232885593716563,-1.4357106009616833,0.45282500724512076
2006-02-21,12.41,13.232953890457093,-1.0000475939207991,0.17709370346370612
2006-02-28,12.34,13.229893573359833,0.2507822537559414,-1.1406758271157749
2006-03-07,12.66,13.22367124188093,0.3231392217609539,-0.8868104636418845
2006-03-14,10.74,13.214237270692276,0.9303726304976802,-3.404609901189957
2006-03-21,11.62,13.201566585432458,0.14898260883655712,-1.730549194269015
2006-03-28,11.58,13.185765342972221,-0.25240662246316037,-1.3533587205090605
2006-04-04,11.14,13.167028732349978,-1.0483690883302441,-0.9786596440197339
2006-04-11,13.0,13.145609113365131,-1.2216732251430953,1.0760641117779652
2006-04-18,11.4,13.12180383879267,-0.9599789059482589,-0.7618249328444122
2006-04-25,11.75,13.09595853833147,-1.0365368840948779,-0.3094216542365924
2006-05-02,11.99,13.068478388262566,-0.946678249642215,-0.1318001386203509
2006-05-09,11.99,13.039823484030583,-0.9960670480661317,-0.05375643596445023
2006-05-16,13.35,13.01049367290871,-0.5056294698301171,0.8451357969214062
2006-05-23,18.26,12.981019196724548,-0.27164071964340203,5.5506215229188545
2006-05-30,18.66,12.951955785895825,0.2828162685565073,5.425227945547666
2006-06-06,17.34,12.923866562709522,-0.4468892360629794,4.863022673353457
2006-06-13,23.81,12.897281344057085,2.2564114942748987,8.656307161668014
2006-06-20,16.69,12.872679276811796,-1.3079733835328826,5.125294106721087
2006-06-27,16.4,12.850469125911541,0.4499194005846121,3.0996114735038454
2006-07-04,13.05,12.831015908857273,-1.3848402871525605,1.603824378295288
2006-07-11,13.14,12.814643014405021,-1.1785652646447666,1.5039222502397465
2006-07-18,17.74,12.801620669056247,-0.05654961539174366,4.994928946335497
2006-07-25,14.85,12.7922010701105,-0.5815084769713248,2.6393074068608247
2006-08-01,15.05,12.786581423084819,0.8936158816007341,1.3698026953144478
2006-08-08,15.23,12.784908479971437,0.5798098946967127,1.8652816253318516
2006-08-15,13.42,12.787264161733937,1.7895610524611847,-1.1568252141951216
2006-08-22,12.19,12.79373966965193,0.524371673231562,-1.1281113428834928
2006-08-29,12.28,12.804483324065316,0.7311504476120531,-1.2556337716773704
2006-09-05,12.63,12.81968538410948,-0.311972114140678,0.12228673003119894
2006-09-12,11.92,12.839601174924637,0.19693063727593998,-1.1165318122005772
2006-09-19,11.98,12.864517948464155,-0.5740031818358825,-0.3105147666282715
2006-09-26,11.53,12.894729383179476,-0.6456370877775751,-0.7190922954019019
2006-10-03,12.24,12.930490733131919,-0.06147930207515562,-0.629011431056762
2006-10-10,11.52,12.972039472314604,1.2038247450673443,-2.6558642173819482
2006-10-17,11.73,13.019533798901778,2.2573315536657232,-3.546865352567501
2006-10-24,10.78,13.073016138158408,1.7208475107910548,-4.013863648949464
2006-10-31,11.1,13.132401036003365,3.3464193084533607,-5.378820344456726
2006-11-07,11.09,13.197437913093552,0.7085015843340958,-2.8159394974276477
2006-11-14,10.5,13.267768927600185,2.2656800655074973,-5.033448993107683
2006-11-21,9.9,13.342958902621524,2.3597570151393237,-5.802715917760847
2006-11-28,11.62,13.422501174315126,2.8437866574865653,-4.646287831801693
2006-12-05,11.27,13.505900088975874,2.178751169134963,-4.414651258110837
2006-12-12,10.65,13.592688205631914,1.2602736666165413,-4.202961872248455
2006-12-19,10.3,13.682441230668275,0.08098862607636889,-3.463429856744643
2006-12-26,11.26,13.774808699173196,-1.3561208776297018,-1.158687821543495
2007-01-02,11.56,13.869472170428143,-0.6062590759142052,-1.7032130945139379
2007-01-09,11.91,13.966142719431737,-0.2984507395138905,-1.7576919799178459
2007-01-16,10.74,14.06460025307794,-0.5889312661409469,-2.735668986936993
2007-01-23,10.34,14.164701734895019,3.030937184439239,-6.8556389193342575
2007-01-30,10.96,14.266446725825856,0.43667731257835296,-3.7431240384042095
2007-02-06,10.65,14.370027396073166,0.693997157433942,-4.414024553507108
2007-02-13,10.34,14.475780583621638,0.00654039041297047,-4.142320974034609
2007-02-20,10.24,14.584181135807963,0.1201603499663293,-4.464341485774293
2007-02-27,18.31,14.69581123431761,0.9489485300154867,2.6652402356669036
2007-03-06,15.96,14.811318985578168,1.765741601156258,-0.617060586734425
2007-03-13,18.13,14.931301164293005,1.4297065853185067,1.7689922503884876
2007-03-20,13.27,15.056266430386586,-0.23417176153524202,-1.5520946688513444
2007-03-27,13.48,15.186584409293303,-0.07170122079345656,-1.6348831884998454
2007-04-03,13.46,15.322526002653293,-1.0363004311832775,-0.8262255714700135
2007-04-10,12.68,15.464322354987793,-1.5872745810442277,-1.1970477739435665
2007-04-17,12.14,15.612153424430526,-2.0611299841914525,-1.411023440239072
2007-04-24,13.12,15.766110791846005,-2.3497949598185843,-0.29631583202742107
2007-05-01,13.51,15.926145628920498,-2.408467784643946,-0.007677844276551937
2007-05-08,13.21,16.09206071128276,-3.551502167582278,0.6694414562995199
2007-05-15,14.01,16.263536541769483,-3.338804692575489,1.0852681508060051
2007-05-22,13.06,16.440173588353204,-3.0614218502351513,-0.3187517381180527
2007-05-29,13.53,16.62149055529739,-2.172660798375147,-0.9188297569222463
2007-06-05,13.63,16.806943177422784,-2.6376569444763605,-0.5392862329464236
2007-06-12,16.67,16.995990072017943,0.33084558023133437,-0.6568356522492742
2007-06-19,12.85,17.188079232854385,-2.8682714888020318,-1.4698077440523534
2007-06-26,18.89,17.382636958934295,-1.1596492358179427,2.6670122768836464
2007-07-03,14.92,17.579067359288075,-3.3783781609933636,0.7193108017052872
2007-07-10,17.57,17.776772628597943,-2.467503631738836,2.2607310031408936
2007-07-17,15.63,17.97521246315384,-1.2184041006288577,-1.126808362524983
2007-07-24,18.55,18.173901733755574,-3.190367761022,3.5664660272664257
2007-07-31,23.52,18.37243105949256,-1.4247624191710342,6.572331359678476
2007-08-07,21.56,18.570454494708084,-2.23634399459476,5.225889499886673
2007-08-14,27.68,18.767688925869606,-0.8321846704860149,9.744495744616408
2007-08-21,25.25,18.963829707849996,-1.9336181302071043,8.219788422357109
2007-08-28,26.3,19.158513347697273,-2.022919155810403,9.16440580811313
2007-09-04,22.78,19.351336748408713,-2.3229103072439914,5.751573558835279
2007-09-11,25.27,19.541845071851533,-1.418324897500531,7.146479825648996
2007-09-18,20.35,19.729568657515134,-1.884071539967792,2.504502882452659
2007-09-25,18.6,19.91404025087771,-1.2443996357628282,-0.0696406151148814
2007-10-02,18.49,20.094849911333103,-0.006277752399042796,-1.5985721589340613
2007-10-09,16.12,20.27170380353632,2.9798859056682163,-7.131589709204533
2007-10-16,20.02,20.444505171644906,4.119184775207317,-4.543689946852222
2007-10-23,20.41,20.613407505026917,3.0774066900774795,-3.2808141951043943
2007-10-30,21.07,20.778825053180817,7.223770574690639,-6.932595627871457
2007-11-06,21.39,20.941547279558947,2.504344697232419,-2.055891976791365
2007-11-13,24.1,21.102674879279228,5.866054423766017,-2.8687293030452423
2007-11-20,24.88,21.26351850716355,7.223594970291386,-3.607113477454938
2007-11-27,26.28,21.42558696191365,6.179100116664329,-1.324687078577977
2007-12-04,23.79,21.590378836289933,5.923040224676735,-3.7234190609666697
2007-12-11,23.59,21.759454940595607,4.708090409969398,-2.877545350565004
2007-12-18,22.64,21.93447615290315,2.367084385527613,-1.6615605384307628
2007-12-25,18.6,22.1171337652237,-0.6764411136356752,-2.8406926515880215
2008-01-01,22.5,22.309108558448788,-0.4316622278578761,0.6225536694090898
2008-01-08,25.43,22.511995385127264,-0.46723467339374175,3.385239288266476
2008-01-15,23.34,22.727178173754584,-0.2488402747258639,0.8616621009712802
2008-01-22,31.01,22.95569117091229,5.271427421718957,2.7828814073687553
2008-01-29,27.32,23.198194253915773,1.258668018811351,2.863137727272875
2008-02-05,28.24,23.45496861852687,1.3274520838739177,3.45757929759921
2008-02-12,26.33,23.726023614521182,1.8640855648060937,0.7398908206727235
2008-02-19,25.59,24.011206433930155,1.6990001624440711,-0.12020659637422781
2008-02-26,21.9,24.310185373070716,1.7239886158026443,-4.134173988873361
2008-03-04,25.52,24.622474235043402,3.280933481162227,-2.383407716205628
2008-03-11,26.36,24.94753703350954,2.0160701350682837,-0.6036071685778239
2008-03-18,25.79,25.284799435781864,-0.3170255517013527,0.8222261159194879
2008-03-25,25.72,25.633626158630566,0.05281044280533695,0.033563398564094626
2008-04-01,22.68,25.993359027557506,-0.5516413772772526,-2.7617176502802536
2008-04-08,22.36,26.363258323075886,-1.7783991939851773,-2.22485912909071
2008-04-15,22.78,26.74248499612211,-2.7249967401076036,-1.2374882560145046
2008-04-22,20.87,27.130163269391247,-3.237096043780164,-3.023067225611083
2008-04-29,20.24,27.52541993631379,-2.4437777438614416,-4.841642192452348
2008-05-06,18.21,27.927376679020615,-4.24194412577814,-5.475432553242474
2008-05-13,17.98,28.33514096724441,-3.981936679998526,-6.373204287245883
2008-05-20,17.58,28.7477957192388,-4.157134903981758,-7.010660815257044
2008-05-27,19.64,29.164371817997228,-2.893378104827605,-6.630993713169623
2008-06-03,20.24,29.583807364798623,-3.047949996869599,-6.2958573679290275
2008-06-10,23.18,30.00490535384406,-1.368202408732052,-5.456702945112006
2008-06-17,21.13,30.42630010242788,-3.358438472410829,-5.9378616300170535
2008-06-24,22.42,30.846526294441468,-1.9446979239987483,-6.481828370442717
2008-07-01,23.65,31.26402383758877,-3.375330818867781,-4.238693018720991
2008-07-08,23.15,31.677159417794083,-2.1784057975883586,-6.348753620205727
2008-07-15,28.54,32.08427200289028,-2.7242436146770355,-0.8200283882132453
2008-07-22,21.18,32.48370227730484,-4.78701500314201,-6.516687274162834
2008-07-29,22.03,32.873800579575594,-3.080621995414186,-7.763178584161405
2008-08-05,21.14,33.253016054238735,-3.956675576379324,-8.156340477859409
2008-08-12,21.17,33.61995720501251,-2.352449506816089,-10.09750769819642
2008-08-19,21.28,33.97344743776848,-2.8697678066860943,-9.823679631082381
2008-08-26,20.49,34.3125868956104,-2.8752285622906313,-10.947358333319773
2008-09-02,21.99,34.63675860321131,-2.414919359833704,-10.23183924337761
2008-09-09,25.47,34.9456574993172,-2.0243002417354248,-7.451357257581776
2008-09-16,30.3,35.23924572247371,-2.7262800599023627,-2.2129656625713494
2008-09-23,35.72,35.51769066494901,-1.7165365350924526,1.9188458701434428
2008-09-30,39.39,35.781335367485184,-0.09802846195839666,3.7066930944732164
2008-10-07,53.68,36.030548557783746,3.3285143216568893,14.320937120559364
2008-10-14,55.13,36.26567909673351,3.7449562306589366,15.11936467260756
2008-10-21,53.11,36.487011950587345,2.7619395249963175,13.86104852441634
2008-10-28,66.96,36.694707899011114,7.864771597112174,22.400520503876706
2008-11-04,47.73,36.88880740353514,3.538978340892318,7.302214255572537
2008-11-11,61.44,37.069201372536874,6.291020314003229,18.079778313459897
2008-11-18,67.64,37.23564739966543,8.411201058844195,21.99315154149037
2008-11-25,60.9,37.38779047013075,6.275163043534831,17.237046486334414
2008-12-02,62.98,37.525194808018654,6.822898182338272,18.631907009643072
2008-12-09,58.91,37.64726655777146,5.400865720607295,15.861867721621245
2008-12-16,52.37,37.753211238639814,2.604045191213656,12.012743570146526
2008-12-23,45.02,37.84205512679161,-1.0962698825228046,8.274214755731201
2008-12-30,41.63,37.91275158280625,-0.8542235616854036,4.571471978879153
2009-01-06,38.56,37.964319379009694,-1.1706645153545074,1.7663451363448175
2009-01-13,43.27,37.99587250816948,-0.8401613165488545,6.114288808379378
2009-01-20,56.65,38.00667318806955,4.616399132667998,14.02692767926245
2009-01-27,42.25,37.99614109398736,1.5193900045705016,2.734468901442135
2009-02-03,43.06,37.96383550485721,1.1364791157847625,3.959685379358035
2009-02-10,46.67,37.90941646606714,2.592229414096316,6.168354119836543
2009-02-17,48.66,37.83258792639067,2.0222059689746272,8.8052061046347
2009-02-24,45.49,37.73313462560104,1.1554769044462179,6.601388469952745
2009-03-03,50.93,37.61091748714253,2.804453153701613,10.514629359155855
2009-03-10,44.37,37.465927112151796,0.9083308845465203,5.995742003301679
2009-03-17,40.8,37.298263625622155,-0.3904762166172394,3.8922125909950793
2009-03-24,42.93,37.10812070360129,-0.5620752657748251,6.383954562173535
2009-03-31,44.14,36.89572670312224,-1.0313449501557195,8.275618247033478
2009-04-07,40.39,36.66136544014568,-2.618667689683115,6.347302249537435
2009-04-14,37.67,36.40541432831782,-3.3969340163179114,4.661519688000098
2009-04-21,37.14,36.12834771856719,-4.213016083924521,5.224668365357331
2009-04-28,37.95,35.8307441503484,-2.332842853750861,4.452098703402463
2009-05-05,33.36,35.513290651087075,-3.8515188340400255,1.6982281829529526
2009-05-12,31.8,35.17677991783434,-3.229551422618527,-0.14722849521581338
2009-05-19,28.8,34.8221338401934,-2.8025663803144014,-3.2195674598789985
2009-05-26,30.62,34.45048472112474,-1.4232979310874683,-2.4071867900372723
2009-06-02,29.63,34.06322498689413,-1.5578373092328148,-2.875387677661312
2009-06-09,28.27,33.66205271027748,-1.113578656826804,-4.278474053450676
2009-06-16,32.68,33.248983586629016,-2.7553784156976304,2.186394829068611
2009-06-23,30.58,32.82630828440305,-2.0705524699580633,-0.17575581444498312
2009-06-30,26.35,32.39655765398634,-1.5287054350429168,-4.517852218943425
2009-07-07,30.85,31.962408959806396,-1.5656588522930879,0.45324989248669567
2009-07-14,25.02,31.52663973883734,-2.9799439153556944,-3.5266958234816457
2009-07-21,23.87,31.092064741693154,-5.135181286863039,-2.0868834548301116
2009-07-28,25.01,30.661544791712917,-4.1813165372858085,-1.4702282544271057
2009-08-04,24.89,30.237874969992756,-4.326777256559891,-1.0210977134328623
2009-08-11,25.99,29.823638889877635,-2.427909436904013,-1.405729452973624
2009-08-18,26.18,29.421141942376934,-2.303350781901266,-0.937791160475669
2009-08-25,24.92,29.032311348075535,-1.613065675610473,-2.4992456724650616
2009-09-01,29.15,28.658608528423155,-1.0597167469580806,1.5511082185349245
2009-09-08,25.62,28.300990663750753,-1.0902565244992788,-1.5907341392514738
2009-09-15,23.42,27.959974642848437,-1.5507973209630213,-2.989177321885414
2009-09-22,23.08,27.635708130546067,-0.6272412083251434,-3.9284669222209274
2009-09-29,25.19,27.327990271875617,1.4681021291210676,-3.6060924009966833
2009-10-06,25.7,27.036388730066488,5.148016602842398,-6.484405332908889
2009-10-13,22.99,26.760287675272192,3.621714800865652,-7.392002476137844
2009-10-20,20.9,26.498945464208184,2.861098338672614,-8.4600438028808
2009-10-27,24.83,26.251570538314443,7.580635229501894,-9.002205767816339
2009-11-03,28.81,26.017160544163076,4.440303187173872,-1.6474637313369485
2009-11-10,22.84,25.794655977376575,5.159237784079868,-8.113893761456442
2009-11-17,22.41,25.583086151214772,7.990340546170295,-11.163426697385066
2009-11-24,20.47,25.38156534548739,5.436609936835664,-10.348175282323057
2009-12-01,21.92,25.18937158069352,6.767076801108338,-10.036448381801858
2009-12-08,23.69,25.005966154355242,4.555573183089783,-5.871539337445025
2009-12-15,21.49,24.830963730635577,1.8013463497226532,-5.142310080358232
2009-12-22,19.54,24.664060269334232,-1.5335845051024641,-3.590475764231769
2009-12-29,20.01,24.504955491008875,-1.7235282632741047,-2.771427227734769
2010-01-05,19.35,24.353251785284854,-2.3144780598772194,-2.688773725407632
2010-01-12,18.25,24.20854030340008,-1.9618320317867903,-3.99670827161329
2010-01-19,17.58,24.070527945925868,1.958559846819258,-8.449087792745127
2010-01-26,24.55,23.938930248744985,0.0374965964228291,0.5735731548321858
2010-02-02,21.48,23.81344609154992,-0.4520694265843103,-1.881376664965611
2010-02-09,26.0,23.69376078606346,0.965297829489463,1.3409413844470777
2010-02-16,22.25,23.57955662001323,0.6903667280522083,-2.0199233480654364
2010-02-23,21.37,23.470523932501536,0.29158496943747086,-2.392108901939004
2010-03-02,19.06,23.366416187604692,1.4534886562943727,-5.759904843899065
2010-03-09,17.92,23.266978927178016,-0.4458529643123317,-4.9011259628656845
2010-03-16,17.69,23.171944545657674,-0.8956009996822744,-4.586343545975399
2010-03-23,16.35,23.081128320029492,-1.672233889349379,-5.0588944306801125
2010-03-30,17.13,22.99447124425724,-1.919546073270215,-3.9449251709870268
2010-04-06,16.23,22.912036138685092,-3.347888669598995,-3.3341474690860977
2010-04-13,16.2,22.834036530239196,-3.5271812440040344,-3.106855286235163
2010-04-20,15.73,22.760795668009646,-4.450217408572132,-2.5805782594375124
2010-04-27,22.81,22.692702515511122,-2.3049567846518295,2.422254269140705
2010-05-04,23.84,22.630159717485057,-3.202052844035717,4.411893126550659
2010-05-11,28.32,22.57350930018742,-2.233285827280068,7.979776527092646
2010-05-18,33.55,22.52295736239344,-0.7628037595875792,11.789846397194133
2010-05-25,34.61,22.478535376979824,0.40238787152627165,11.729076751493903
2010-06-01,35.54,22.440085264544432,-0.20685729892468724,13.306772034380256
2010-06-08,33.7,22.407230808142533,0.3197262763607356,10.973042915496737
2010-06-15,25.87,22.379458157798105,-1.1387321320020594,4.629273974203954
2010-06-22,27.05,22.356117679492368,-1.3501684020139146,6.044050722521547
2010-06-29,34.13,22.3363932783059,0.012887840190717342,11.78071888150339
2010-07-06,29.65,22.319385181845558,-1.1937005531876577,8.524315371342098
2010-07-13,24.56,22.30411434771487,-2.3469967847496083,4.60288243703474
2010-07-20,23.93,22.2895626568695,-3.870978025272777,5.511415368403277
2010-07-27,23.19,22.27468766278746,-2.9633576130688923,3.8786699502814344
2010-08-03,22.63,22.25844793879711,-2.1465978785521433,2.5181499397550304
2010-08-10,22.37,22.239877947204384,0.485073676343766,-0.3549516235481498
2010-08-17,24.33,22.21811789104337,0.5090804062243599,1.6028017027322683
2010-08-24,27.46,22.19243159171599,1.9813611651920464,3.2862072430919618
