Data,original,trend,seasonal,residual
2010-08-31,26.05,22.162330249281595,2.1728946940296563,1.714775056688751
2010-09-07,23.8,22.127640146931714,2.2534393351553965,-0.5810794820871088
2010-09-14,21.56,22.088447940426118,1.4291322201968748,-1.9575801606229923
2010-09-21,22.35,22.04506641614703,0.9284933395878741,-0.6235597557349024
2010-09-28,22.6,21.997983493306627,3.3549204821621954,-2.752903975468822
2010-10-05,21.76,21.947840320842275,5.576577042417073,-5.764417363259348
2010-10-12,18.93,21.895400708571003,2.3154230044730673,-5.280823713044072
2010-10-19,20.63,21.84148668572787,1.692125954089349,-2.9036126398172186
2010-10-26,20.22,21.787001249855056,4.572103701681096,-6.139104951536153
2010-11-02,21.57,21.73300497556229,4.680859852271875,-4.843864827834167
2010-11-09,19.08,21.680559210559377,1.9872085659608194,-4.587767776520199
2010-11-16,22.58,21.63061109307165,4.439575958715366,-3.490187051787018
2010-11-23,20.63,21.583970334110244,2.814083747724721,-3.768054081834965
2010-11-30,23.54,21.54130983110654,4.042990238145615,-2.0443000692521522
2010-12-07,17.99,21.50317551515381,2.0426665305274105,-5.5558420456812225
2010-12-14,17.61,21.470042316066095,-0.06750398827804763,-3.792538327788048
2010-12-21,16.49,21.44237656959599,-2.116317658717164,-2.836058910878826
2010-12-28,17.52,21.420629695608685,-2.0785096618948304,-1.8221200337138548
2011-01-04,17.38,21.40522023791812,-2.235798802482575,-1.7894214354355462
2011-01-11,16.89,21.39648282703231,-3.1424200597013487,-1.3640627673309638
2011-01-18,15.87,21.394604740537492,-1.8183344388571634,-3.7062703016803304
2011-01-25,17.59,21.39972709614309,-1.863637236546271,-1.9460898595968175
2011-02-01,17.63,21.411993211599977,-2.2636995176095627,-1.5182936939904152
2011-02-08,15.81,21.431603525127315,-1.6130704263577142,-4.0085330987696
2011-02-15,16.37,21.45880536835764,-1.7665480251326384,-3.322257343225001
2011-02-22,20.8,21.493839241874575,-1.344388996293151,0.6505497544185772
2011-03-01,21.01,21.536874645612997,-0.8620066220517477,0.3351319764387526
2011-03-08,19.82,21.587975613358495,-1.6719792632680226,-0.09599635009047347
2011-03-15,24.32,21.647112214198785,-2.3992830426025162,5.072170828403731
2011-03-22,20.21,21.714110043478055,-3.222837897473682,1.7187278539956274
2011-03-29,18.16,21.788617933816827,-3.5743421642228284,-0.05427576959399971
2011-04-05,17.25,21.870123766481637,-4.34636925791206,-0.27375450856957784
2011-04-12,17.09,21.957876234749307,-3.3765424995877478,-1.491333735161561
2011-04-19,15.83,22.050886368229765,-4.2171140762862365,-2.0037722919435303
2011-04-26,15.62,22.148006115373644,-2.4434419366074387,-4.084564178766204
2011-05-03,16.7,22.247994693909735,-2.6305764711478417,-2.9174182227618957
2011-05-10,15.91,22.349626606972134,-1.2268402928689368,-5.212786314103198
2011-05-17,17.55,22.45174824406145,1.1066698340596148,-6.008418078121064
2011-05-24,17.82,22.553301074281375,1.9083309814439855,-6.64163205572536
2011-05-31,15.45,22.653352040116218,1.186150063277005,-8.389502103393223
2011-06-07,18.07,22.751099596619987,2.5251265372155642,-7.2062261338355516
2011-06-14,18.26,22.84581395867194,0.5089920095705197,-5.094805968242458
2011-06-21,18.86,22.9368494458545,-0.14412406732107397,-3.9327253785334264
2011-06-28,19.17,23.023727162128715,1.9456717286005458,-5.7993988907292575
2011-07-05,16.06,23.106133205189508,-0.5544854689818672,-6.491647736207643
2011-07-12,19.87,23.183851241912297,-0.9514547820615593,-2.3623964598507357
2011-07-19,19.21,23.256729730751637,-1.906951496637058,-2.13977823411458
2011-07-26,20.23,23.324657305176295,-0.7655057447247833,-2.3291515604515105
2011-08-02,24.79,23.387548961166484,0.14321942942646798,1.2592316094070455
2011-08-09,35.06,23.445334773261568,2.3908479351660192,9.223817291572413
2011-08-16,32.85,23.497977339339577,2.0203343078364755,7.331688352823949
2011-08-23,36.27,23.545522881399144,4.057738496433575,8.666738622167287
2011-08-30,32.89,23.58805472229363,3.7868048186280316,5.515140459078339
2011-09-06,37.0,23.6256001441174,4.477167781228395,8.897232074654205
2011-09-13,36.91,23.658125761466877,3.12014546424765,10.13172877428547
2011-09-20,32.86,23.685556752049134,1.6275039528118613,7.546939295139005
2011-09-27,37.71,23.707787257616356,3.643659686423955,10.358553055959693
2011-10-04,40.82,23.724656948064375,4.66262712902577,12.432715922909853
2011-10-11,32.86,23.73594449238307,2.1019362107318256,7.022119296885105
2011-10-18,31.56,23.74138680511563,1.5640818316040463,6.254531363280321
2011-10-25,32.22,23.74065686395364,2.505106576139901,5.974236559906458
2011-11-01,34.77,23.733371555120634,3.7988287609692706,7.237799683910097
2011-11-08,27.48,23.719122688817972,0.4673184096277188,3.2935589015543094
2011-11-15,31.22,23.697503615895588,2.1818656780728274,5.3406307060315825
2011-11-22,31.97,23.66817675810305,1.4270444314745347,6.874778810422413
2011-11-29,30.64,23.630870828661873,2.162568247067488,4.846560924270641
2011-12-06,28.13,23.585335107842056,0.7461901122044354,3.7984747799535086
2011-12-13,25.41,23.531317035515126,-0.7459289638796225,2.624611928364498
2011-12-20,23.22,23.468559433726817,-1.5596308727605208,1.3110714390337037
2011-12-27,21.91,23.396835217016513,-1.3492955347578521,-0.13753968225865876
2012-01-03,22.97,23.3159774383084,-0.9108213517382029,0.5648439134298009
2012-01-10,20.69,23.22587079408948,-2.944245264576556,0.4083744704870753
2012-01-17,22.2,23.126414497702857,-2.857046990136411,1.9306324924335527
2012-01-24,18.91,23.01757262613174,-2.8281932828115854,-1.279379343320155
2012-01-31,19.44,22.89935227363321,-2.3919252721639754,-1.0674270014692304
2012-02-07,17.65,22.771721643744996,-2.422818115773791,-2.6989035279712077
2012-02-14,19.54,22.634606056230385,-2.7889580092829327,-0.3056480469474536
2012-02-21,18.19,22.487949880643068,-2.2187259600111715,-2.0792239206318968
2012-02-28,17.96,22.331731381367735,-1.2554826625369726,-3.116248718830761
2012-03-06,20.87,22.16599312317667,-1.6091368748428083,0.3131437516661393
2012-03-13,14.8,21.990931736284523,-2.4067197024915403,-4.784212033792983
2012-03-20,15.58,21.806900084607523,-2.8017918681396883,-3.4251082164678337
2012-03-27,15.59,21.614439031008423,-3.6600418913455637,-2.3643971396628594
2012-04-03,15.66,21.414240955744432,-4.002483640404132,-1.7517573153402992
2012-04-10,20.39,21.207134761432386,-2.4451437144650168,1.6280089530326336
2012-04-17,18.46,20.99409751486781,-2.962862678750326,0.42876516388251673
2012-04-24,18.1,20.776216919899813,-2.73105152244114,0.05483460254133021
2012-05-01,16.6,20.554689578893008,-2.675111305620576,-1.2795782732724312
2012-05-08,19.05,20.33077438598614,-1.850891916869404,0.570117530883266
2012-05-15,21.97,20.10578002319112,-0.2096226736170384,2.0738426504259166
2012-05-22,22.48,19.881031701653452,0.389204090441466,2.2097642079050814
2012-05-29,21.03,19.65780928346774,-0.3632859138509303,1.735476630383193
2012-06-05,24.68,19.437309665318203,1.70490228850678,3.5377880461750166
2012-06-12,22.09,19.220646263019187,0.3799853337819147,2.489368403198899
2012-06-19,18.38,19.008842818959906,-0.3890132903897186,-0.23982952857018702
2012-06-26,19.72,18.802799044939714,1.3015910334812797,-0.3843900784209957
2012-07-03,16.66,18.60325677477641,-1.4079814583073123,-0.5352753164690967
2012-07-10,18.72,18.41082996875586,-0.769495013402408,1.0786650446465487
2012-07-17,16.48,18.225982384501066,-1.5974189803560253,-0.14856340414504032
2012-07-24,20.47,18.048991827972365,-0.6566079069035425,3.0776160789311753
2012-07-31,18.93,17.87996431008846,0.3360694049199647,0.7139662849915744
2012-08-07,15.99,17.71889642407687,2.316715990735639,-4.04561241481251
2012-08-14,14.85,17.565687938204235,1.2698569079824302,-3.9855448461866647
2012-08-21,15.02,17.42013416521626,3.0134827568371305,-5.413616922053393
2012-08-28,16.49,17.28189380847565,2.877253933025024,-3.6691477415006766
2012-09-04,17.98,17.150525214999327,4.185537259607092,-3.356062474606418
2012-09-11,16.41,17.025538876509657,3.1106024403930026,-3.726141316902659
2012-09-18,14.18,16.90641621299907,1.465719495727473,-4.192135708726543
2012-09-25,15.43,16.792659874677955,3.2301829107372186,-4.592842785415174
2012-10-02,15.71,16.683834948216123,4.56926333669791,-5.5430982849140324
2012-10-09,16.37,16.579519333313293,3.7881614897328615,-3.997680823046153
2012-10-16,15.22,16.47930355528594,3.457795004277507,-4.717098559563448
2012-10-23,18.83,16.382781804308312,2.61990472380217,-0.17268652811048568
2012-10-30,17.81,16.289584716784194,3.0035301702933994,-1.483114887077594
2012-11-06,17.58,16.199389109654916,0.8705929958313677,0.5100178945137159
2012-11-13,16.65,16.1119173671436,1.6382721423766795,-1.1001895095202823
2012-11-20,15.08,16.026932066797055,1.4639419707063448,-2.410874037503401
2012-11-27,15.92,15.944244070661043,1.3855357183227772,-1.409779788983819
2012-12-04,17.12,15.863726071308362,1.0783915967451663,0.1778823319464724
2012-12-11,15.57,15.785304100670302,-0.020066810902896113,-0.1952372897674053
2012-12-18,15.57,15.708938384249821,0.8074303300176671,-0.9463687142674875
2012-12-25,17.84,15.634614192565834,-0.563605073408613,2.768990880842779
2013-01-01,18.02,15.562363417013977,0.22047219604871054,2.2371643869373123
2013-01-08,13.62,15.492254837543818,-1.3158448433418186,-0.5564099942020011
2013-01-15,13.55,15.42440104053095,-1.224867752794305,-0.6495332877366451
2013-01-22,12.43,15.358929485171613,-2.086951598594644,-0.8419778865769683
2013-01-29,13.31,15.2959756212084,-1.1632048366618326,-0.8227707845465684
2013-02-05,13.72,15.235654536148086,-0.7794115200040286,-0.7362430161440567
2013-02-12,12.64,15.178076211723834,-1.6906062589960134,-0.8474699527278204
2013-02-19,12.31,15.12334722035356,-1.9476219964970791,-0.8657252238564812
2013-02-26,16.87,15.071603491606206,-0.8909313104610861,2.6893278188548795
2013-03-05,13.48,15.023048838702444,-1.0623649726475257,-0.48068386605491753
2013-03-12,12.27,14.97782280479603,-2.0057939936129294,-0.7020288111831015
2013-03-19,14.39,14.935981131320208,-1.736156565385107,1.1901754340649013
2013-03-26,12.77,14.89750089108985,-2.6895670694336604,0.5620661783438106
2013-04-02,12.78,14.862301413789918,-2.78254096108986,0.7002395472999403
2013-04-09,12.84,14.830293098903947,-1.1152853387701995,-0.875007760133748
2013-04-16,13.96,14.801366048398673,-1.2963201028249365,0.45495405442626335
2013-04-23,13.48,14.775377457603263,-2.1659340275302634,0.8705565699270004
2013-04-30,13.52,14.752112378531747,-2.338519872661845,1.1064074941300976
2013-05-07,12.83,14.731310250337762,-1.7320498767807668,-0.16926037355699464
2013-05-14,12.77,14.71270089808809,-1.2683468855262598,-0.6743540125618299
2013-05-21,13.37,14.69600539944762,-0.7861378716704119,-0.5398675277772078
2013-05-28,14.48,14.680949874941724,-1.287596728262041,1.0866468533203175
2013-06-04,16.27,14.667288475173722,0.5729858645903557,1.029725660235922
2013-06-11,17.07,14.654783869624323,-0.0076441699903253,2.4228603003660023
2013-06-18,16.61,14.643175497693946,-0.6863102256127923,2.6531347279188466
2013-06-25,18.47,14.632155550411639,0.0052195651317957364,3.832624884456564
2013-07-02,16.44,14.621371515695701,-1.2782661020064432,3.0968945863107447
2013-07-09,14.35,14.610456817774764,-0.9373940418554343,0.6769372240806693
2013-07-16,14.42,14.599067556517527,-1.8030768523869953,1.6240092958694685
2013-07-23,12.66,14.586957443290531,-1.1958724127088305,-0.7310850305817009
2013-07-30,13.39,14.573959471949784,-0.5064087919163027,-0.6775506800334803
2013-08-06,12.72,14.559957359512232,0.48013880161444267,-2.320096161126674
2013-08-13,12.31,14.544891067585162,-0.7546854832066845,-1.4802055843784778
2013-08-20,14.91,14.528751911572675,-0.07986597713071299,0.46111406555803747
2013-08-27,16.77,14.511606033967864,2.5942498233143887,-0.33585585728225276
2013-09-03,16.61,14.493621596718954,3.063261438873356,-0.946883035592311
2013-09-10,14.53,14.475023107772515,1.748854032428174,-1.693877140200689
2013-09-17,14.53,14.456010998276431,0.3618242457892337,-0.28783524406566485
2013-09-24,14.08,14.43665646200323,1.615208701630224,-1.9718651636334528
2013-10-01,15.54,14.416909254844898,3.232593834792396,-2.109503089637295
2013-10-08,20.34,14.396670103346,3.489953588602257,2.453376308051741
2013-10-15,18.66,14.37580275490432,3.8638651207490256,0.420332124346654
2013-10-22,13.33,14.354195189331568,1.433255447215368,-2.4574506365469357
2013-10-29,13.41,14.331770478067925,1.0047142793681976,-1.926484757436123
2013-11-05,13.27,14.308543380605414,0.23507414276909563,-1.2736175233745097
2013-11-12,12.82,14.284643000230366,-0.1690038238543951,-1.2956391763759711
2013-11-19,13.39,14.260226267736055,0.28242704398885154,-1.1526533117249063
2013-11-26,12.81,14.235449972918921,-0.4869878327495517,-0.9384621401693689
2013-12-03,14.55,14.210479850702363,0.11538775149389344,0.2241323978037446
2013-12-10,13.91,14.185463758615308,0.09653381875414896,-0.3719975773694575
2013-12-17,16.21,14.160525535139682,3.116465158357948,-1.0669906934976279
2013-12-24,12.48,14.135820055868683,-0.16941867019864387,-1.4864013856700389
2013-12-31,13.72,14.111549991870296,0.5916645003128392,-0.9832144921831354
2014-01-07,12.92,14.087960643615315,0.6826776519346487,-1.8506382955499632
2014-01-14,12.28,14.065367666047175,0.8189950407664869,-2.604362706813662
2014-01-21,12.87,14.044094958312026,0.5756055866308063,-1.749700544942833
2014-01-28,15.8,14.024472121588284,0.6726566738016204,1.1028712046100964
2014-02-04,19.11,14.006862996037068,1.541831622493995,3.5613053814689373
2014-02-11,14.51,13.991623709517103,0.5801970384422126,-0.06182074795931669
2014-02-18,13.87,13.979060717542506,-0.41702395147469906,0.3079632339321918
2014-02-25,13.67,13.969448744262838,-0.1668666521343839,-0.1325820921284535
2014-03-04,14.1,13.962989744479481,-0.890762055905396,1.027772311425915
2014-03-11,14.8,13.959806599226281,-0.7698942306672096,1.610087631440928
2014-03-18,14.52,13.959963745035523,-0.6614814825110258,1.2215177374755015
2014-03-25,14.02,13.963459298169184,-1.9955497496037742,2.052090451434591
2014-04-01,13.1,13.97024585180481,-1.8433504912598642,0.9731046394550535
2014-04-08,14.89,13.980238381687764,-0.7981438699981651,1.7079054883104021
2014-04-15,15.61,13.993323121054425,-0.8260243972311561,2.442701276176729
2014-04-22,13.19,14.009363143552015,-1.9360549820462216,1.116691838494205
2014-04-29,13.71,14.028212694786895,-2.0575280794521795,1.7393153846652858
2014-05-06,13.8,14.049678901287242,-1.3001109200589602,1.050432018771719
2014-05-13,12.13,14.07348616749299,-1.8033815716717065,-0.1401045958212812
2014-05-20,12.96,14.099287377187872,-1.4132829236688587,0.2739955464809878
2014-05-27,11.51,14.12669016271812,-1.4832594894983708,-1.133430673219749
2014-06-03,11.87,14.155284852925194,-0.5210101597325544,-1.7642746931926396
2014-06-10,10.99,14.184680897220645,-0.7711369208166916,-2.423543976403952
2014-06-17,12.06,14.214517642436633,-0.2088968502010964,-1.9456207922355357
2014-06-24,12.13,14.244512513980833,-0.46048722439873635,-1.654025289582096
2014-07-01,11.15,14.274465229808001,0.03943703310631488,-3.1639022629143163
2014-07-08,11.98,14.304231145876564,-0.9058155882942316,-1.4184155575823318
2014-07-15,11.96,14.333702590849287,-2.006001938665507,-0.36770065218377823
2014-07-22,12.24,14.362773550193044,-2.4181433998564352,0.2953698496633912
2014-07-29,13.28,14.391383421191438,-1.6530010909430788,0.5416176697516395
2014-08-05,16.87,14.419483059777908,-1.1561956540854605,3.606712594307554
2014-08-12,14.13,14.447012251011774,-2.138254875679557,1.8212426246677857
2014-08-19,12.21,14.47391495582536,-1.8743859875163265,-0.3895289683090333
2014-08-26,11.63,14.500142198757166,4.269474582891837,-7.139616781649002
2014-09-02,12.25,14.525644073674101,3.4580681469105885,-5.733712220584689
2014-09-09,13.5,14.550403961225342,1.362958969118064,-2.413362930343407
2014-09-16,12.73,14.574507603248293,0.9098291925616118,-2.7543367958099036
2014-09-23,14.93,14.59829251782561,1.3451465577430946,-1.013439075568705
2014-09-30,16.31,14.622274024897491,2.9996259818565396,-1.3119000067540316
2014-10-07,17.2,14.647075216401822,2.7122551763769502,-0.15933039277877192
2014-10-14,22.79,14.673338964347765,3.513064219128465,4.603596816523767
2014-10-21,16.08,14.701668672626823,0.09258129255374226,1.2857500348194328
2014-10-28,14.39,14.73262566704449,-0.7270465615961736,0.3844208945516847
2014-11-04,14.89,14.766654466200897,-0.3494816978996691,0.4728272316987727
2014-11-11,12.92,14.804043976865765,-0.9029400850184309,-0.9811038918473347
2014-11-18,13.86,14.844957039462818,-0.2613697983621522,-0.7235872411006667
2014-11-25,12.25,14.889464221419166,-1.6212361280057008,-1.0182280934134642
2014-12-02,12.85,14.937557506981022,-1.1481520660313906,-0.9394054409496313
2014-12-09,14.89,14.989185641720539,-0.23330102365436603,0.1341153819338281
2014-12-16,23.57,15.04429506624364,3.8081972608958563,4.7175076728605045
2014-12-23,14.8,15.102801480694588,-0.674185712413565,0.3713842317189773
2014-12-30,15.92,15.164561096170338,-0.08917563935881981,0.8446145431884808
2015-01-06,21.12,15.229383505171047,1.6867947807057968,4.203821714123158
2015-01-13,20.56,15.297009671895324,2.0274067681037216,3.235583560000954
2015-01-20,19.89,15.367100852747294,2.8358886934796836,1.6870104537730217
2015-01-27,17.22,15.43927986136261,1.9238204422919623,-0.14310030365457393
2015-02-03,17.33,15.513200021352871,2.809058555230825,-0.9922585765836978
2015-02-10,17.23,15.5885603555751,2.597050762969841,-0.9556111185449403
2015-02-17,15.8,15.665118376233389,1.3161731082809305,-1.1812914845143183
2015-02-24,13.69,15.742644688992229,0.40054322515550844,-2.4531879141477386
2015-03-03,13.86,15.820913693552324,-0.48096010752369206,-1.479953586028632
2015-03-10,16.69,15.899739675726966,0.49594904042058136,0.29431128385245486
2015-03-17,15.66,15.97895851404469,-0.03940345810164566,-0.2795550559430442
2015-03-24,13.62,16.05839531711324,-1.5788768612006392,-0.8595184559126032
2015-03-31,15.29,16.13782368211309,-1.514067218060494,0.6662435359474017
2015-04-07,14.78,16.216984453885818,-0.7554272081938794,-0.6815572456919394
2015-04-14,13.67,16.29559370433992,-0.5915698705958695,-2.034023833744053
2015-04-21,13.25,16.37333025553381,-1.854591796040083,-1.2687384594937257
2015-04-28,12.41,16.449860325140712,-2.136145320253592,-1.90371500488712
2015-05-05,14.31,16.52486386036459,-1.2291232577771511,-0.9857406025874376
2015-05-12,13.86,16.598029050523227,-2.3564848571510617,-0.3815441933721644
2015-05-19,12.85,16.66906710101428,-1.8029185393186267,-2.0161485616956547
2015-05-26,14.06,16.73772661115331,-1.999518251274915,-0.6782083598783935
2015-06-02,14.24,16.803799297372322,-1.7646415524925394,-0.799157744879782
2015-06-09,14.47,16.867099827598413,-1.867979504072544,-0.5291203235258664
2015-06-16,14.81,16.92747938476835,0.11406437604508365,-2.231543760813434
2015-06-23,12.11,16.98481105665143,-0.9251926355335213,-3.9496184211179095
2015-06-30,18.23,17.038965152270737,0.4730398137675702,0.7179950339616923
2015-07-07,16.09,17.08984882617173,-0.9278623864587339,-0.0719864397129939
2015-07-14,13.37,17.137467807227697,-2.25345858582869,-1.5140092213990073
2015-07-21,12.22,17.18192214611758,-3.1857395248551774,-1.7761826212624001
2015-07-28,13.44,17.22339126779608,-2.257185247772301,-1.526206020023782
2015-08-04,13.0,17.262155562627363,-1.3740095376595802,-2.8881460249677833
2015-08-11,13.71,17.298584747883496,-2.256699726038196,-1.3318850218452987
2015-08-18,13.79,17.33308607763056,-2.0979007993769523,-1.4451852782536108
2015-08-25,36.02,17.36599500044746,4.1953900593666145,14.458614940185928
2015-09-01,31.4,17.397540833259335,3.245702073754141,10.756757092986522
2015-09-08,24.9,17.42782041451614,1.2720911073045404,6.2000884781793175
2015-09-15,22.54,17.456789072479566,1.7361526568588679,3.3470582706615666
2015-09-22,22.44,17.48423567251503,1.7011518701847894,3.25461245730018
2015-09-29,26.83,17.509822908384933,2.747047422270158,6.573129669344908
2015-10-06,19.4,17.533164389200568,1.4015173050722096,0.46531830572721944
2015-10-13,17.67,17.553963939005772,2.6798050406254617,-2.5637689796312326
2015-10-20,15.75,17.571990184934638,-0.1135381823204341,-1.7084520026142034
2015-10-27,15.43,17.58702566090167,-1.0035657149743593,-1.1534599459273096
2015-11-03,14.54,17.598887764285266,0.07289969399227267,-3.1317874582775396
2015-11-10,15.29,17.607420870114126,-0.23687074716852274,-2.0805501229456045
2015-11-17,18.84,17.61249383893008,-0.11886138681459633,1.3463675478845154
2015-11-24,15.93,17.613971780922256,-1.850490375372353,0.1665185944500962
2015-12-01,14.67,17.611741145969436,-1.7221950199683462,-1.219546126001088
2015-12-08,17.6,17.60572313502065,-0.5703676527132256,0.5646445176925781
2015-12-15,20.95,17.59585968025126,2.9501049868187748,0.40403533292996485
